feat_1,feat_2,QI_1,QI_2,sensitive_attr,Group,target
3.4235420829403136,0.78965813868003,3788,1566,0,0,1
0.8102333784339746,-0.197805655487872,4494,4583,0,0,1
0.13116621107769622,-0.47198734154274313,4967,3119,1,1,1
-0.23057367416655555,1.5912096143096432,836,4268,0,0,1
0.04422324325297353,1.4493993925482178,601,1687,1,1,1
1.1672137159335716,-0.46418162690060755,2184,730,0,0,1
-0.5706014141814414,0.6253476965744417,3865,3770,1,1,1
-2.0480108338859453,-0.8931803881183924,2481,3117,1,1,0
-1.0898849957349228,-0.550785181726987,4307,2689,1,1,0
-0.6102908209650117,1.7667577485861337,1582,2699,0,0,1
0.4063994849403837,-0.7087633019165519,4266,2084,0,0,0
0.9980846635847574,0.6537819906335867,2533,215,1,1,1
0.7914648466430066,-1.859215722779809,2725,2278,1,1,0
-0.7302585597883479,-0.3669201587064221,1070,3005,0,0,0
-1.7416429173366108,2.475701038684974,1775,3708,1,1,0
0.12940115323386236,0.3452458368670619,4808,1137,0,0,1
-0.0679420738041937,1.1562142843931058,1283,622,1,1,1
-0.4737870573451775,-0.7886873562192869,3050,3032,0,0,0
-0.9056627367881489,-0.6199733334220696,4753,3802,1,1,0
0.6166205122983076,0.04549855934653403,1836,2933,0,0,1
0.8673847750002226,0.01106876841843072,4242,542,0,0,1
2.058438030812348,0.9154198774641463,1019,827,1,1,1
-1.3988945568517137,-0.5379355719252173,4133,950,1,1,0
-1.0371000979838376,-1.2578597019287034,1326,625,0,0,0
-0.31178838284887433,0.5191334916313542,475,4580,1,1,1
0.14151333159678903,-0.17529142065162753,4271,701,1,1,1
0.9653457291466967,0.12301325067771791,1651,2682,1,1,1
-0.027276294115862697,-0.6593480703272377,3998,4824,0,0,0
0.3169434937252408,-1.2878631415242179,4467,226,1,1,0
0.793673641092468,-0.6712500806525008,2610,3599,0,0,1
-1.0104015647635805,-0.31811723956673366,2476,3943,0,0,0
-1.131457781408578,1.2500338140625582,2583,434,1,1,0
0.14323451371466311,0.6152844023126421,1373,1991,1,1,1
0.590139585434443,-1.4795290355556003,739,261,1,1,0
-1.8527574420574242,-1.3017953463757468,3618,1674,0,0,0
0.4154249962116086,-0.9907953255237963,2440,377,0,0,0
2.208024546706335,-0.9030267093986736,867,4567,1,1,1
0.27886408410040814,1.0757736392630437,1140,4013,0,0,1
-0.4226064721044758,-0.29162383919469814,997,327,1,1,0
0.9491892139037734,-0.08562827882964356,1337,2719,1,1,1
-0.8031329113087751,-0.21497469741514513,541,4551,1,1,0
-0.9142081817339011,-0.4513326517736534,1099,2970,1,1,0
0.6186930618354198,0.5926514083384561,1132,1363,0,0,1
1.1263212321007237,-0.2907252829672225,4064,4491,0,0,1
-0.02295402980335492,0.4416018886725058,2715,1168,1,1,1
-0.4275814944676188,2.3614475843482845,2258,465,0,0,1
-0.6498786965680267,1.100461867678756,4750,2559,0,0,1
-1.4926525350594961,0.5711357419795554,59,1009,1,1,0
0.4909187964682989,-1.8764938053560662,2883,4476,1,1,0
1.1546182062885941,-0.3715071921207851,1938,2724,0,0,1
-1.4907375162013428,-1.5373977939055294,2576,3964,0,0,0
1.1468237950654743,1.1316566454671382,4936,1264,0,0,1
1.3451275138897358,-1.2837662646244385,1078,4214,0,0,1
0.5185903431260078,-1.0792429236226078,3249,574,1,1,1
0.6577262753324195,-0.276145506495024,3127,3805,1,1,1
-0.26532032560974156,1.088434625020181,2488,951,0,0,1
-0.7886237405062054,1.0895342783146282,940,816,0,0,0
-0.07235723613786384,1.214026185319456,1080,4719,0,0,1
-0.6852716102311249,0.006222023298174971,187,2415,1,1,0
0.48553961306935844,0.14664562977028844,2634,3313,0,0,1
-0.6204002695063401,1.5086405206594182,2085,4371,1,1,1
3.464215375802957,0.3455798552234593,2249,408,1,1,1
-1.2303017092950868,0.642760246335638,4890,393,0,0,0
0.7381083869422519,-0.5071247914656747,2023,3405,1,1,1
-0.49860828932097584,-1.7800510999232977,3539,3023,1,1,0
0.4142951421935142,-0.41920248976171065,4048,3776,0,0,1
-0.9274710692776711,-0.3631190839286136,3606,4752,0,0,0
0.5951178668233715,-1.2827281994858557,226,3624,0,0,0
-0.5926442029110615,1.0645751284872347,4847,268,1,1,1
-1.0845847606233858,-1.605353564554097,1929,3253,1,1,0
2.559974907050976,-0.755097169255547,3055,3834,1,1,1
0.4833349387779674,0.5087697020588478,4489,3724,1,1,1
-2.101319729817052,-0.45780402689267713,1404,3213,0,0,0
0.3089636355904099,-0.8438731870996518,2179,628,1,1,1
-0.698240862444468,0.24682812388283304,697,4270,1,1,0
-1.0526809890391944,0.03279154673919717,1124,4834,0,0,0
1.0450727117672813,2.4713817011134913,3361,3303,1,1,1
0.5074281410128859,0.10400153135753731,4135,1744,1,1,1
-0.6459043239077752,0.6782858864162226,1778,2099,0,0,0
1.458072770065735,-0.5883349220248884,2858,4037,0,0,1
1.9986312562426534,1.1355441316188537,1037,1220,1,1,1
0.7996373277592437,-0.5769249339618241,4456,2316,0,0,1
0.19348676216740587,-0.4816596064725815,2256,2277,0,0,0
0.3477881337181931,0.09980455503150124,313,4938,1,1,1
-1.102877183985306,-1.3157001011737273,2281,626,1,1,0
-0.3173553077664791,-1.674799966723786,1416,4126,0,0,0
-0.6145731888231967,-0.6169861338509821,1036,1229,0,0,0
0.8812364896506185,0.2082938133070232,2159,4650,1,1,1
0.17323500297936373,0.762891212739007,4163,3264,1,1,1
1.7503699704804603,0.4099464016372668,1754,4445,0,0,1
0.1613565163407855,-0.061118314347152404,3112,4608,0,0,1
0.8832832062786667,0.17514110774195155,2813,2655,1,1,1
2.345097931325689,1.1091904794062468,2698,4493,0,0,1
-0.20561963800830774,0.16095115742779798,3207,819,1,1,1
1.2923528890261864,0.4748661013188616,4350,3473,0,0,1
-0.508834197194947,-0.23964406493613072,3431,1715,1,1,0
1.3839451924875323,-1.7045150891626033,1506,1831,0,0,1
-0.978822856929982,0.08333330793528172,1923,624,1,1,0
-0.26385584278673707,-0.651464950656731,448,2702,0,0,0
-1.8654872352684886,-0.9288055407293858,4128,2483,0,0,0
-0.8341449280985745,0.2795634620238524,2528,3078,0,0,0
0.45056499354299767,-1.995671180182483,4969,3924,1,1,0
-1.837230871429114,0.38221943717066703,2789,714,1,1,0
1.8999737525455291,0.4299545685623671,361,1204,1,1,1
-0.26074514705480384,0.02153032363271549,2183,4191,1,1,0
-2.850273474345894,0.24108432204506597,1134,4887,0,0,0
1.9571691781215366,-1.0142449459321239,3880,1940,0,0,1
-0.5082340181139503,1.4480256050757976,2155,4714,1,1,1
0.9474507863223729,-1.7128310028469884,1830,582,0,0,0
0.35760400541166787,-2.8679584939832217,1053,4696,1,1,0
-1.159388941428445,1.0597127484953237,22,2072,0,0,0
0.5670653267261169,-0.13923898704347817,2066,491,0,0,1
0.6058794410369959,0.7063464675397251,1653,2137,1,1,1
-0.27278772139106927,1.8788222165441821,2587,3057,1,1,1
0.18051247338296386,-0.25296169613381175,3210,638,0,0,1
-0.6467319363153775,2.55923261931921,4302,1657,0,0,1
0.7449110501275574,0.39809812650724213,4036,1248,0,0,1
-1.0223106622357419,0.697375009390423,2325,367,1,1,0
-1.0812102546614695,-0.06196140467480705,460,1463,0,0,0
1.6931180464416873,-0.008344268385759902,1067,1114,1,1,1
0.20255296336526415,-0.3067331895538239,87,159,1,1,1
-2.2754709584323565,0.7415883221284931,1430,1194,0,0,0
1.8594804336636148,0.20325221992136489,2647,1065,1,1,1
-1.5633716623053193,-0.9004171627713208,282,2451,0,0,0
0.08274253416970881,-0.9797328120941992,462,2464,0,0,0
1.5259838507840828,0.41556559786680947,212,2182,0,0,1
0.8586434777489341,-0.26304130335450654,2499,2914,1,1,1
1.1115156995819038,1.395734334028156,1368,3179,0,0,1
0.9806471267966259,-0.16434949300332816,234,1616,0,0,1
0.12787253389592235,-0.2931597920442567,2770,128,0,0,0
-0.7469588418316399,-0.6523677268201122,597,2097,1,1,0
1.0765420097902336,-0.6422783952399171,4420,456,0,0,1
1.5062147764442049,-0.4418116943177039,2250,4771,0,0,1
0.8677904966473216,1.2136701385721522,4031,1822,1,1,1
0.3180610374665779,0.8687709727786307,2283,2306,1,1,1
-2.1198628251447738,-0.2572204239312903,662,1599,0,0,0
0.04130211059266527,-1.6780901263393107,4963,999,1,1,0
-0.3529875327032992,0.7268075731609351,2285,1503,1,1,1
1.89364357760991,-0.017693280639248916,4716,3620,0,0,1
-0.04809456982779634,1.0199780934208316,3193,407,1,1,1
-1.3289347437083487,-0.38683864271158586,2503,1650,1,1,0
-1.5749537746577804,-0.12285815665887495,4043,4908,1,1,0
0.7534158455612542,-1.451498387074691,779,3706,1,1,1
-1.1473837604890134,-0.7267192740065506,4019,4865,1,1,0
-0.3115258213929687,-0.2792220852038511,3426,4149,0,0,0
1.7076673761762056,-0.4150232913339616,4306,2595,0,0,1
1.5288779887616861,-0.0189337925301044,3196,673,0,0,1
2.220425011607862,-0.7569957655971155,4835,3800,1,1,1
-0.3970679635610624,-0.44709157493344465,685,723,1,1,0
-0.2919486391916972,-0.519179161927955,3169,4258,1,1,0
0.3517646226327558,-1.5950473731948986,3926,400,0,0,0
-0.5508332596568025,0.4521189078857304,3434,4154,0,0,0
1.356931752249974,1.084191705258137,2171,4383,1,1,1
1.0793331926464498,0.8355390476768058,3689,4321,1,1,1
1.1827083503688005,-0.08946968473279258,1850,3950,0,0,1
1.2913344336419594,0.5658830553272269,487,1127,1,1,1
0.7081630050088652,-0.7172434437610712,1688,3140,0,0,1
-2.130688889929103,-1.0862511297449575,2230,1184,0,0,0
1.2298764106632887,-0.8827093615197539,3264,3703,0,0,1
0.5895835809983796,-1.204822280553723,2320,2546,0,0,0
0.7603041897102111,0.3286155497359896,782,318,0,0,1
-0.6990984285241664,-0.14417740688128647,521,4274,1,1,0
-0.16496193990298308,-1.2843856812344983,522,1612,0,0,0
-0.008713503317200166,-0.8275524688587145,2837,2047,1,1,0
2.9186456264756115,0.23550508826229416,4539,4118,1,1,1
-0.46038314629983146,-0.7450717748466796,2398,4122,0,0,0
-1.760184347066577,1.184488757153891,2207,2743,1,1,0
-1.0703599670886839,-0.22066925386989844,3477,4997,1,1,0
0.30331390472301106,0.25464772431885563,3552,4030,0,0,1
-0.33084596037997904,-0.25915025380119533,4087,2692,1,1,0
-0.7722598657644084,-0.22757733015051893,2822,387,0,0,0
1.2437253568055355,-0.8392385763870222,1511,1735,1,1,1
-0.5703621693069082,-0.9258196157838051,1882,3979,0,0,0
-0.08553912054433152,-0.3634815196358145,651,302,1,1,0
0.7171510492559674,-0.15806482032230088,4930,4407,0,0,1
-0.4889983363727192,1.284030773412273,3089,4155,1,1,1
-0.37678962952121225,0.42195840240763877,369,2231,1,1,1
-3.039472651550784,-1.6517949735309883,4997,1707,1,1,0
1.1822312371242591,-0.16010101101486246,118,2485,0,0,1
-1.3560825805410563,0.35951037054139123,3320,4710,0,0,0
-0.57497403900773,-1.310491779762491,3034,1107,0,0,0
0.4485166748640429,-0.5668498813157103,2216,2571,0,0,1
-0.4318653754124335,0.24626651812241063,3542,4405,0,0,0
-0.2757941560181112,-0.27068471756039536,1613,898,1,1,0
-0.8383452909265015,0.8894051988916825,3151,3315,1,1,0
-0.5008720856944543,2.0009144584967276,962,3142,0,0,1
0.6750133476550056,1.455502369148698,2510,4667,0,0,1
-2.1768960384336506,1.4578152372347732,3831,1100,1,1,0
-1.7628293380895559,-1.5460327082928786,2823,2987,1,1,0
-0.030774455911453127,-1.8553271749969955,4343,1250,1,1,0
-0.7110454932444852,0.8466947124639687,3032,802,0,0,0
-1.2062905111735938,0.4324187200302313,2415,1390,1,1,0
-0.26475414371616485,-0.7187759203608034,4654,3081,0,0,0
0.5701856212401308,1.214322329072339,4236,4019,0,0,1
1.442782298870756,0.6206346274578434,2185,4181,1,1,1
1.1742189727473078,-0.17780074933462575,3669,339,1,1,1
1.6550889868522511,0.0016478553424126455,2037,2827,1,1,1
-0.10002932610108614,-1.158370489164748,4362,2174,0,0,0
-0.295501285856099,0.991918971388942,772,4257,0,0,1
0.5567296836153224,-0.3734464669535109,1284,756,0,0,1
1.2027337742689248,-1.0782898201309326,4603,1170,1,1,1
-1.3400246028002318,-0.01838692756305207,4794,2929,0,0,0
-0.033416223324993215,1.5502023125727382,1414,2147,0,0,1
0.35554999932609177,-0.8909730234932957,1234,524,0,0,0
-0.2341027967166515,0.5366188990976282,2699,1279,1,1,1
-0.01860532336255216,-0.633874206647055,435,4298,1,1,0
-2.232607617343041,0.21101180496539393,1674,1106,0,0,0
0.024260930012100713,-0.29213823192779464,365,206,1,1,1
0.6532809089929135,-1.2494698570421583,2649,4263,1,1,1
-0.2569864042551984,-0.4003218594667624,231,2018,1,1,0
-0.7745014710936933,-0.6551793287334051,4267,3647,1,1,0
1.2291128225159713,-0.24874069446379196,4041,3284,1,1,1
-0.8461847260540655,0.5373678506410777,4399,3597,1,1,0
0.005789257171742329,0.7719196994809974,407,4568,1,1,1
0.7220673739130076,1.2726097350291383,2090,2497,0,0,1
0.4727986817538922,1.0449043936078626,86,600,0,0,1
0.5478882073859632,-0.575711967058899,844,485,0,0,1
0.1960522119634812,0.5871844815953359,1031,4693,1,1,1
0.4955216757850095,-0.6833164281680836,2855,1996,1,1,1
-1.609137068755338,0.04943437963145378,4109,3352,1,1,0
1.2887237339993667,-0.33034781465042556,4396,2467,0,0,1
1.0938152329926538,-1.0057557344030668,3893,2989,1,1,1
-1.9442121378684791,-0.793807516640224,2658,1739,0,0,0
0.6783871801584458,2.205508458135023,855,2982,1,1,1
-1.401468568828794,-1.9044607485442002,78,4287,0,0,0
2.188534477355033,1.4202485129685138,2247,1522,1,1,1
-0.611778988807531,-1.1886970052651837,4570,926,0,0,0
-0.38294748498307296,1.2865257877930003,3656,1057,0,0,1
-0.374815574543851,1.1863347469605237,4151,1862,1,1,1
0.4777586660145685,1.8452523544371258,3378,4064,0,0,1
-2.739803808475318,-0.5607353668151918,2279,213,1,1,0
0.4031907080806633,0.5726827246826395,2598,2842,0,0,1
-0.2819894835050505,0.5912732044971626,4159,9,1,1,1
0.6636022810886113,-0.0795924932971354,3870,1560,0,0,1
0.9865754999552552,-0.15282905282515283,3428,136,0,0,1
0.9142923583593513,-0.37139148316618087,2176,4069,0,0,1
1.5186852460913431,-0.3519000035409682,424,1517,0,0,1
1.4274152789928334,-0.5885084488648481,392,2304,0,0,1
-1.055083119583044,-1.99320184511081,4726,2356,0,0,0
1.5547334179302321,2.543585255616338,3693,4072,1,1,1
0.3151955132230639,-0.2484237899855108,104,2663,0,0,1
-1.7353993363653262,1.1134720507885787,3994,1573,0,0,0
-0.7269848337454035,1.247897160323232,4412,1290,0,0,1
-1.7820949239662907,0.3129837869333236,1948,2272,0,0,0
-1.7054602975268145,1.2196504132452213,1459,3249,1,1,0
0.6797821300628828,0.1272491885137382,3257,1537,1,1,1
-1.4322591594274685,0.5500874276360704,2803,1443,1,1,0
-0.4707888732136828,-0.4407723102691243,2706,4083,0,0,0
-0.8332962360940164,-1.3837882620699757,4789,2312,1,1,0
-0.12369947944333753,0.6785627966641352,1587,798,1,1,1
-1.667434556812603,0.029908279656883197,3659,4078,1,1,0
0.4010093825355279,-0.2860785018340951,1731,814,1,1,1
-0.2648420082550713,-1.6145669756801415,4764,243,0,0,0
-0.10642797098567318,-0.564493675018324,4224,1848,0,0,0
-1.6504803045863616,-0.6875551832237402,3681,3210,1,1,0
-0.6485652853014044,0.0953286360693564,1791,4234,1,1,0
0.5292536447969078,-0.9417036026204333,2355,4619,1,1,1
1.3282046731220825,0.00284268633157323,1940,581,0,0,1
0.24281567348235542,-0.9821438463513026,702,1706,0,0,0
-0.01188820680570151,-0.07528687367770713,2442,3761,0,0,0
-0.507341075035623,0.09883499885408228,4375,1038,1,1,0
1.331312391264367,0.3098253423906145,496,2986,0,0,1
0.19342799802093658,-1.0180453070613449,464,1811,0,0,0
1.9177496152163722,0.40497152224041777,4071,1505,1,1,1
-0.6431908915859869,-0.6261013041717521,4333,559,1,1,0
0.8025111153666193,-0.880768649222058,172,1775,0,0,1
0.8679829849489374,-1.8001568759528168,4943,1596,1,1,0
0.31262176499947625,-0.4082307229168275,4796,1694,0,0,1
0.6209456349802358,0.30255182293097693,2540,2503,0,0,1
0.17556361251817737,-1.2861388004001908,3262,1815,0,0,0
-0.3083931712392547,0.23347879530186075,4680,4808,0,0,0
0.7130815576922335,0.6094421563691008,2260,404,0,0,1
2.167467668434129,0.4804406388061742,2112,382,0,0,1
1.33374477009264,-1.0346479567793587,900,522,0,0,1
0.41100815552227027,0.5780249320185844,1446,3960,0,0,1
0.6512283861624915,0.6315785845551317,3573,4085,1,1,1
0.954284872666404,0.019174040482525894,741,4971,1,1,1
-0.09505610487653354,0.2974891704224568,2293,384,1,1,1
0.9573534353832648,1.230804104789037,2452,1986,0,0,1
-1.3832980469644856,0.04966629059474714,2622,1574,0,0,0
-1.0738250166798093,0.5861716298689,4078,3150,0,0,0
0.30185960851446797,0.3523096757149208,1206,3866,0,0,1
0.3372210019144328,-2.0552338166895665,509,4858,1,1,0
-0.678472483501149,-0.3973142810310603,2620,1193,0,0,0
2.5409671062422214,1.4837302598108242,2802,1152,0,0,1
0.7015516916379919,-0.9965093692583766,3313,260,1,1,1
-1.7163583524369856,0.005214713707708798,1549,2693,1,1,0
2.3331908056614594,1.0223848070991564,4563,881,1,1,1
1.2090227620763876,0.4837736687244248,2202,4812,0,0,1
-0.7210731146406185,-0.3551399242551226,2566,792,0,0,0
0.5935032515540748,2.138836075812396,3892,2890,0,0,1
0.2237031936628533,2.6329551293836655,2044,2523,0,0,1
-0.5431462896072157,-1.138916250688203,767,1198,1,1,0
0.1360748502205616,-2.230223781182501,4872,3331,0,0,0
-0.5417451139462586,-0.28068223607889875,3738,2577,0,0,0
-0.8802113395278793,-0.6046011838718114,421,3953,1,1,0
1.5012592326398755,-1.0362139347612689,123,3458,1,1,1
-0.4100351467054673,-0.02460885830375628,4162,10,0,0,0
1.0407495854092839,-0.10463996756758309,2628,2906,0,0,1
-0.3971650221664678,0.22884593160385105,819,883,1,1,0
0.1886100378327132,-0.9747392295747839,1403,471,1,1,0
-1.498080198557157,0.26011842004522134,1382,1425,0,0,0
-1.4513727411052524,0.3431638334486469,2148,2118,0,0,0
0.5461315949396608,-0.49884581080326273,1575,3870,1,1,1
-1.837992718317358,-1.0704468839046857,1638,2324,0,0,0
0.7792566906921407,-0.9860310827838101,1795,4363,1,1,1
-0.12184496139460137,0.9470960514077673,4815,2626,1,1,1
-0.5390261152886402,0.0757757916071085,399,4156,1,1,0
-0.9822762459090291,0.44160841328305955,2310,1796,0,0,0
-0.6693761500527523,0.8552514509691539,882,1340,0,0,0
-0.14125503337743997,0.21319639013001318,4973,4146,1,1,1
-0.06470991499858712,1.6181946414175932,2897,2821,1,1,1
-1.0118864142405681,-0.07130604440639683,1352,927,0,0,0
-0.02263849199575255,-0.39632854473480317,2742,4359,0,0,0
2.127516407362254,0.27852183117973595,4550,3602,0,0,1
0.617405797604859,-0.5617538680688996,2130,3480,0,0,1
0.3826767207426063,0.04900846237066077,982,828,0,0,1
-0.22518540225797115,-1.5938843058015966,456,1445,0,0,0
0.5111864116277812,0.09070453555056772,4119,2711,1,1,1
-1.4364698592517848,-0.12607146954756085,1079,1913,1,1,0
-1.9448499598316276,-0.9561193813114524,1950,2937,0,0,0
-0.8724172359967424,-0.4741351113843755,4314,1048,0,0,0
-0.6649375099300974,0.8861221216386405,689,4323,1,1,1
0.8347898698412393,1.1799094233567733,2429,3557,1,1,1
-0.2571892181724204,-0.21706017773764008,641,3367,1,1,0
-1.1383386388900871,-0.7205884569999689,2392,4410,0,0,0
-0.40337448647887436,-0.40546593822567384,1953,125,1,1,0
1.069091804237326,0.3903235595392855,2748,3712,0,0,1
1.4682392509780884,0.8474790615233772,4313,78,1,1,1
0.47651266350086885,0.499614001243932,3435,878,1,1,1
0.4856732461582754,0.04409932407159421,3336,1605,0,0,1
-0.5275765518262225,1.1085599513338267,4766,3242,0,0,1
-0.43034195784999174,-1.571669515546851,3370,1221,0,0,0
-0.15530310744186654,-0.012135719220844582,1884,4699,0,0,0
1.3959059313265174,0.10378851320594462,389,959,1,1,1
0.5798752146739781,-0.555961243734766,2494,4637,0,0,1
1.70467523986918,0.8032591991183278,3878,3717,0,0,1
0.6077408491747215,-0.07848722531803524,3856,1521,0,0,1
-1.4230063829227027,0.4332349074949222,845,4540,1,1,0
0.30403040671751874,2.8276698651133554,542,1805,0,0,1
2.1365430248265094,-0.15479121184623956,91,3106,1,1,1
-0.6940051735252759,0.17537793082612557,3889,3517,1,1,0
0.5740512800880737,1.0452380933311534,1979,946,1,1,1
1.821521115786226,0.26090806963121677,2812,537,0,0,1
0.7251598693073561,-0.4363463697419965,4082,2710,0,0,1
1.5129986238282638,-0.752574856209529,2902,855,0,0,1
0.1857268400300255,-0.4371523152937024,2529,2243,1,1,1
0.14814717337088082,1.3625964913117765,1676,3781,0,0,1
1.0796732042909152,-0.33523521613261553,1048,1378,0,0,1
0.5259786984988218,0.9495802678155502,1960,2660,0,0,1
-1.4601316358114524,1.0662460930532036,2530,520,0,0,0
-0.10765124315168463,-1.5430219132398157,3992,3977,0,0,0
2.2870899224726604,-0.5053982269643742,237,1422,1,1,1
0.39090354293326224,-0.5869195111783011,3097,2333,1,1,1
-0.5539110243467185,1.3633240614536224,3488,3752,0,0,1
-1.0122977506911814,1.5418538444797343,1133,620,1,1,1
-1.453929614640628,2.2952159612438012,1805,1568,1,1,1
-0.08087360000078389,1.553750199170035,4317,4248,1,1,1
-0.9431509111026961,1.5503464890204954,163,2894,1,1,1
0.28238211449075273,-0.8093654177801696,3492,1201,0,0,0
0.839894223717326,0.2261390875221762,4709,378,1,1,1
1.0295141303000896,2.724007459034817,4630,371,0,0,1
0.5742716177734425,1.204321717725585,3453,696,1,1,1
0.22659151692745974,0.5281040931447678,3199,944,1,1,1
-1.667928240300632,-0.14754179145413532,3634,4375,0,0,0
-1.3898880965225329,-0.04564357292648263,3939,1362,1,1,0
0.537558827224259,-0.8413538057800338,1811,3279,1,1,1
-0.360025317208596,0.07956812025238354,3649,2505,1,1,0
1.367113076853264,1.5955345865768125,4049,2185,1,1,1
1.7069559224179522,-0.22760485964497182,1428,4592,0,0,1
-1.2937562044433433,0.6841255022414344,3613,3786,1,1,0
0.14009426614808776,-0.8938257958476287,3131,3998,1,1,0
0.342931223838044,-0.4904709036706206,3396,789,0,0,1
-0.34853315020257286,1.0636311250050565,4460,4039,0,0,1
-1.2662453365368163,-2.809563003434197,4649,3831,1,1,0
0.20072956184401497,0.940778398756228,2820,2678,0,0,1
-0.32350629780954154,0.0821782961445658,1452,2602,0,0,0
-0.6435598186378234,0.27313607709676546,593,1846,1,1,0
1.0438211291634372,1.3473669704851547,41,688,1,1,1
0.5899734451238748,0.31188581420120814,560,3123,0,0,1
-0.7545781134897545,0.822264894516163,3273,3562,1,1,0
-1.3243605979354325,-0.44887732611715847,3244,3593,0,0,0
-0.7164081588319372,2.320916948419509,243,1241,1,1,1
-0.8336942497475383,1.5256912201092803,1339,785,1,1,1
0.6486752785261288,-0.8497511356228209,2780,3008,0,0,1
0.28068012571594625,0.1646944612056178,3187,17,1,1,1
-0.19833069490879715,-1.1826612303221147,3799,2361,1,1,0
-1.7851639821613414,1.131496978431002,1442,222,0,0,0
-0.7986346974185874,-0.08947525016409134,261,3746,1,1,0
-0.13163012170432634,-0.8697607656877722,2764,38,0,0,0
1.3542260868492146,-0.4796513444544266,1689,4789,1,1,1
0.9662951644381661,-0.5716384516912407,1725,4094,1,1,1
-1.7628804677741843,-0.5870007320954579,4792,3391,0,0,0
0.05072721935990983,-0.31946668981944015,834,3187,0,0,0
0.8992648346852392,0.6136120966650845,1866,3756,0,0,1
-0.2924873412192037,-0.47697507928426275,2496,3209,0,0,0
-1.2800807847499869,1.0325391491182965,2010,863,0,0,0
0.3303809303341702,-1.008559923355242,340,1090,0,0,0
1.8344478160483717,-0.8606580324206026,2988,4806,0,0,1
0.6569938615236101,0.4653172594487999,1601,4134,1,1,1
0.6700945856843509,-0.006224886709786113,3875,4740,1,1,1
0.2572407957048237,0.11883301682945721,4694,1251,0,0,1
0.24463989404162242,-0.4585558623861062,480,2436,0,0,0
1.3889350072071822,-0.1082331798215118,2825,1148,1,1,1
-0.3129172448984073,2.4339283682966517,4329,1202,1,1,1
-2.050078879711723,1.4612062225535283,3540,4461,0,0,0
-0.6172815884008321,1.1587186242297298,4638,2194,0,0,1
0.3816242135995779,0.09933159916933443,3046,133,0,0,1
-0.3482949770497715,-0.43435810230175503,3990,3430,0,0,0
-0.4368425366996785,0.018609348668058124,1766,4174,0,0,0
-1.27851107269279,0.533795963642634,4473,275,1,1,0
-0.13058597263092925,0.13192639853743404,2453,2998,1,1,1
-0.2858151350958145,-0.9501767814387735,2877,4188,1,1,0
1.4114920408622298,-0.14751682672817978,3815,4617,1,1,1
-0.25490150077987245,-0.17514855496917972,4016,4460,0,0,0
0.02050183105509656,-0.2811659153782041,4677,3113,1,1,1
-0.7128326377033725,-0.07319029573912483,3679,737,1,1,0
-1.0292109466845214,-0.5548053537637174,1271,2301,1,1,0
1.0863239734745673,-0.3184700201530112,3077,648,1,1,1
1.2207511204643489,-0.8430595019220547,4501,1880,1,1,1
-1.6280745237251277,-0.0814385345755504,3094,1177,0,0,0
-0.7438174726380663,0.6545699526096199,4653,4742,1,1,0
-0.04428967317469047,0.7767181656649329,347,3256,1,1,1
-1.3254783588587413,-0.26559489421902815,3881,1820,1,1,0
-0.6373262140932247,1.5048261248367107,4623,2561,1,1,1
-1.4079519172659276,-0.32227901920119845,2562,3487,0,0,0
0.43374696790951944,0.4686647061993818,4590,4449,0,0,1
1.4532148649230083,-0.04806071528385136,1423,3882,1,1,1
-1.0061122226562567,-1.1951774513693894,656,2961,0,0,0
-0.6110863586393593,-1.424859384490431,2102,2525,0,0,0
-0.13392607799901649,0.43493307530023256,632,596,0,0,1
-0.38370516039073943,0.41213524864710854,2892,1372,0,0,0
-0.8155376965954566,0.14608434098770354,2493,1438,1,1,0
0.6739310619515729,0.9517842480476212,2665,4296,1,1,1
1.4553253626017333,-1.5657011740259155,4015,1448,1,1,1
0.5450844949383539,-0.18378450655131223,3662,584,0,0,1
0.10215811606796299,0.40460346734368446,3307,3288,1,1,1
0.11436375776112341,-0.5041130605871688,3096,1856,0,0,0
1.0496265542445529,-1.1812969611322255,3919,1268,1,1,1
-0.4064641598459964,1.3529376587414164,2500,3191,0,0,1
-1.8952311583735952,0.795389572028899,1465,4610,1,1,0
0.7866055969063026,-0.9441816075787333,2833,2755,1,1,1
-2.043118747920759,-0.6120510074513308,115,4937,1,1,0
-0.27225533745398256,-1.1328877533733597,1821,4213,1,1,0
0.7794724968693626,1.3394917957405135,1494,4388,0,0,1
1.4153969488931628,-0.018449738928912714,2401,3967,1,1,1
-0.011439229364791187,-1.006933854547688,1232,2799,0,0,0
-1.3632953147419429,2.1482176904202035,2661,4778,1,1,1
-1.866324082407648,0.17928449151131673,4100,1014,0,0,0
-0.0393286700822645,0.8031592454759221,4573,3343,1,1,1
1.0784525585022542,-0.845570031257057,1153,4828,1,1,1
1.0757902533967219,0.5850268364331459,3848,4747,0,0,1
0.6325829282494849,-0.5515930764393236,57,1808,1,1,1
0.10285083783553184,-0.8130342270033277,4104,4246,0,0,0
0.9250178716291256,-1.4928803840690463,4288,704,0,0,1
0.45643036508381774,-2.3686190331461283,4945,1825,1,1,0
-1.4186233243694615,1.363885277112697,1735,3771,1,1,0
-0.9105744462098586,-0.47175105452131744,2196,4511,0,0,0
-0.7755545470037156,-0.32253686888861177,3553,861,1,1,0
-0.9490485096863297,0.25841647952792896,2475,5,1,1,0
