feat_1,feat_2,QI_1,QI_2,sensitive_attr,Group,target
0.5725293947469208,-1.5757919700595024,0,11,0,0,0
0.4631078841991788,0.4720167787086898,4,6,1,1,1
-1.5675270388176004,1.0740154333512428,6,7,1,1,0
-1.4506786991465748,-1.5092543072715094,11,5,1,1,0
1.95652038437896,-0.9688044082439372,7,4,0,0,1
-0.04820263636572498,0.4036623804280269,0,10,0,0,1
-0.4473362823783703,0.3261556162494894,3,3,1,1,0
0.913491331070271,-0.08569014590921879,2,6,1,1,1
0.9541152077220648,0.01450681527000138,1,4,0,0,1
0.2268074488509935,-0.2528593336403791,0,3,1,1,1
0.34910847424222224,-1.116672356892026,11,6,0,0,0
0.23145978839250378,0.2592372503246072,9,2,1,1,1
1.730075634867441,-0.6621123968975035,6,3,1,1,1
0.09543807047726602,-0.7143847184964229,2,6,0,0,0
-1.41494581875732,-1.0774180841010879,1,0,1,1,0
-0.8636390429709758,0.9496783981520422,2,7,1,1,0
0.04522535119253607,1.0872826987998756,11,8,0,0,1
-0.18169025757000754,0.7203093606519285,4,6,0,0,1
-0.9912622584059789,-0.9854832303977752,0,2,1,1,0
1.3257469211009223,0.38456598515188867,1,1,1,1,1
-0.8534917281124005,-0.2634155661891442,3,1,1,1,0
-0.9485676161831182,0.19846923504744007,11,0,0,0,0
-0.2883226285622697,-0.07500377326971366,8,2,0,0,0
-0.8525778960684177,-0.16568667372353837,6,7,1,1,0
0.7871947402432247,0.40611318944602803,8,0,1,1,1
0.2198757876467451,0.08124530072104273,8,8,0,0,1
0.3968872528575959,0.34153037214128784,6,0,0,0,1
1.0694858301201426,0.3707977902250722,8,2,0,0,1
-0.08623155034137048,-0.7719322777238818,11,10,0,0,0
-0.7915489927371642,1.1041232317265288,1,4,0,0,0
1.1318651626318728,-1.5138201850786586,7,5,1,1,1
0.1330198233388341,-0.29453044566859815,2,8,1,1,1
2.070087567989188,0.806573451748306,11,1,1,1,1
-1.5636510902257252,-1.3662089520225555,3,3,0,0,0
-0.7862019296271067,-1.779630165916471,5,9,0,0,0
-1.1343220379003554,0.38966844234284437,6,8,1,1,0
-0.2386840288108533,-1.3404697055286559,3,7,0,0,0
0.8582643857852389,0.2913396648141742,3,8,1,1,1
0.8450749436046081,-0.23301258380833964,4,11,1,1,1
0.8112883778244216,-0.8346927434855999,6,8,1,1,1
0.32121873376515037,-0.38910633182441345,7,9,0,0,1
0.662433325271444,1.2641529747950544,10,1,0,0,1
-1.2109386406321325,1.636529696277055,11,10,1,1,0
0.30916085269295923,1.4167720017127359,1,11,0,0,1
-0.9592549781453699,0.2903337642854682,10,1,0,0,0
1.1503307125161917,1.512711179674399,3,1,0,0,1
0.07487986600279667,-0.8492684803375299,4,3,0,0,0
1.4693545025702772,0.4332341560031929,2,4,0,0,1
-0.19436182848719327,-0.2877761801767101,0,9,1,1,0
0.8686288816514304,0.6519013408219759,2,1,0,0,1
1.4741488296309986,-0.5825039207501723,6,10,0,0,1
1.1095103747650978,-1.6681307803811298,0,0,1,1,1
-0.19233944553949708,-0.9561345282365976,0,2,0,0,0
-0.6696277669307329,0.5947893480895348,9,3,1,1,0
0.3311449139395901,-1.1985786405651084,5,3,1,1,0
-0.2190453483987309,-0.40946846710326146,0,0,0,0,0
1.4562712330129604,1.3692175867622536,0,3,0,0,1
-0.27547822187271737,-0.06840525003694646,3,8,0,0,0
-1.4893219495370296,-0.2895517550546804,1,11,0,0,0
-1.7671142719310966,0.4123391561662094,8,6,0,0,0
-0.6600624018558889,0.9646344246763616,5,11,1,1,1
-1.747607735674659,-1.8016936737025633,2,3,0,0,0
-1.0500168110753734,1.4666171052132981,8,8,0,0,0
-0.7314208372456894,1.5096249067241345,11,11,1,1,1
0.3538694906248101,-0.34809403469587197,1,1,0,0,1
-0.9306705038140283,0.13707408218359776,9,10,0,0,0
0.6322741369329101,0.45140134134386106,9,1,0,0,1
-0.19416131452210558,-0.4857523425396432,6,8,1,1,0
0.4239601113060709,1.3190674722009887,1,10,0,0,1
-0.5737179098533626,-1.8339327634917184,9,5,1,1,0
0.05718954658448127,-1.0051910805244595,11,0,0,0,0
-0.6039243066702699,1.5726433979818808,6,9,1,1,1
-2.5865257633082157,-0.7550940300074761,8,7,0,0,0
-1.660569650003258,-0.819106804548835,4,6,1,1,0
0.20823082815927874,-1.2482584472834826,0,11,0,0,0
-0.9724222004942502,-0.41272365955328133,7,1,1,1,0
0.489822137131927,-0.25497384877977686,9,6,0,0,1
0.23869044492588415,0.5244468730898059,8,11,0,0,1
0.7107491895817462,-0.5036059205636733,1,2,0,0,1
0.04407626158072305,-1.5153734986734593,9,11,1,1,0
-0.5364813073900424,0.10707408531977498,10,5,1,1,0
0.6296635709538057,-2.6369318430415425,0,9,0,0,0
1.0626101711635265,0.2436830391845791,2,1,1,1,1
-1.8546828697906381,-1.0379681230523572,9,4,0,0,0
1.3111270960073569,0.37715395275032854,6,8,1,1,1
0.4155026142980106,1.9943117915218393,7,6,0,0,1
0.6145448578356549,-0.1456527579216347,7,7,0,0,1
-1.8402052499932058,-3.237396024189118,7,3,1,1,0
-0.9858635967337923,0.5067060302759814,11,11,0,0,0
-0.07172585094291394,-0.1259392767278535,6,6,1,1,1
1.2199601525656987,-1.1017121140630277,1,6,1,1,1
-0.7362492908042426,0.438009969388526,3,3,1,1,0
-0.7092041536322095,0.284775209629216,6,5,0,0,0
-0.8636729269033768,-1.141566521874365,5,6,0,0,0
-0.013162395019392904,0.8162461871874398,3,3,0,0,1
0.20995827855491514,-0.390302620422507,5,5,1,1,1
-0.820544982025989,0.41662776019401404,7,6,1,1,0
-0.3430911713450412,0.7811748725853401,5,7,0,0,1
-0.5440520189474282,-0.7033941674831176,6,1,1,1,0
1.6185692195160617,-0.30005073504124014,2,9,1,1,1
1.5246681290077484,-0.29957009416171004,2,5,0,0,1
0.49612542223907585,-1.5024384966055986,5,4,1,1,0
-0.30841525036351697,-0.7595114224394619,8,8,0,0,0
1.3759108306147911,0.19960903421917295,2,10,0,0,1
-0.6624549576451025,-0.00717337683165422,10,10,0,0,0
-0.6358116767435155,0.11687424850697073,8,4,1,1,0
-0.7363372802265633,-0.1530094335330718,1,2,1,1,0
-1.5411699756142374,-1.3600982073507761,10,3,1,1,0
1.9843652289674931,-0.35427176814309874,10,0,0,0,1
0.7996897369928975,0.09548438608491688,9,3,0,0,1
1.180094374215351,0.5790756224652944,11,3,0,0,1
0.2603888655708251,1.004384804554641,2,11,1,1,1
-1.7437682099080152,0.5585108322732503,10,3,0,0,0
-0.0063014935915317516,-1.0011371364251163,2,2,1,1,0
-0.9438283827641728,0.7148744257835823,5,1,0,0,0
-0.5593069965725498,-2.733623184327129,9,3,0,0,0
0.2082633732278019,0.9132014208222053,3,8,0,0,1
-0.4958771361871326,2.248110906808451,8,11,0,0,1
0.7332671882779798,-0.9071301569570452,3,8,0,0,1
0.265512293643578,-0.0998040570730273,9,0,0,0,1
1.0310354281344192,0.9163273138870203,3,5,1,1,1
-1.3534384188652135,-0.4075147665403439,7,6,0,0,0
-1.1450780467183068,-1.7260961525922784,7,5,1,1,0
1.8248996349593856,0.7780938392626481,3,8,0,0,1
1.8846649715559638,0.004043620483745169,3,6,1,1,1
0.140457844666398,-0.5156543472631379,1,7,1,1,1
-0.10920763868477976,0.15988862728708741,7,7,1,1,1
0.6261784706475855,2.7335012087781836,11,6,0,0,1
1.7143802468690919,-0.826373981337874,0,10,1,1,1
0.5872609179079987,0.2596027677452491,11,6,0,0,1
-0.6732818437219849,-0.9408284128251857,6,2,0,0,0
0.9727365026783118,0.7378378702408885,1,9,0,0,1
-0.637580982691402,1.8714844166775693,5,5,0,0,1
-0.738083655133842,2.077514599471508,4,0,0,0,1
-1.34136562707248,-0.15225659523693053,9,4,1,1,0
0.19365000462550794,0.5349488803825244,0,7,0,0,1
0.9391597644498401,-0.393860505370773,0,8,0,0,1
1.0828841791598094,-1.014381450728935,10,10,0,0,1
0.3959617713142227,0.12526395017136538,7,7,0,0,1
-0.4809888774650362,-0.544725645898525,8,4,1,1,0
0.38153261933788135,0.589297910835524,5,8,0,0,1
1.0677503560402306,-1.9422219424378293,0,6,1,1,1
1.6188934137859246,0.47607264430256335,8,6,0,0,1
-0.20149753537178353,0.4574578622799409,4,11,0,0,1
-0.22400915937969176,2.0430882724277453,2,6,1,1,1
-0.23067471107464493,1.039104895615253,3,5,0,0,1
-1.1917708127724391,1.1044126797137377,2,0,1,1,0
-0.6348101425382935,-0.6997665074135105,10,8,1,1,0
-0.8431625641383204,0.2923654971637252,3,6,1,1,0
2.3518673005098214,0.6314572848886753,1,5,0,0,1
0.48570174143519645,-1.9430745586151716,11,1,0,0,0
-1.3001248547888888,1.9496442146888235,9,5,1,1,1
0.7748648224382847,1.1406278503031475,10,2,1,1,1
-0.800252768366613,1.442356670160725,3,9,1,1,1
-0.15035996874013627,-0.7916269880662722,10,2,0,0,0
2.8038525753062378,-0.9335070748498928,6,8,0,0,1
0.9945702323010163,0.7757680712022706,4,11,0,0,1
-0.022552654012394167,-1.0032860151388292,1,8,0,0,0
0.26657510484433405,0.8680564362870348,7,7,0,0,1
1.2446973203306357,0.9270823121769212,4,5,0,0,1
1.6955261052679695,1.2968809641960815,3,0,0,0,1
0.8981602946470657,-0.8156564959624936,1,10,0,0,1
0.667584080988579,-0.9825869055775837,7,7,1,1,1
1.4603717729212342,0.20380963689089085,0,5,1,1,1
-0.1309708531555943,0.8382967235260884,10,6,1,1,1
0.18303950058853105,-0.06154983515607814,9,7,1,1,1
0.37633954151065047,2.809073432504801,2,1,0,0,1
0.3329452459855274,1.238693196744222,1,3,0,0,1
1.2882035587583935,0.4843284408000084,11,1,0,0,1
0.036793981993501604,0.8076639382793511,3,3,1,1,1
-1.3254427102541892,0.7315728238775094,10,9,0,0,0
0.5102277530513804,-1.3724942950545524,5,1,0,0,0
0.9800244974275868,-0.23610570166362105,7,0,1,1,1
-0.3049527446832278,-0.08193541384368917,1,8,0,0,0
2.1292277686981955,0.7088351958551766,2,9,1,1,1
-0.5032419842210952,0.12458981038000108,8,6,1,1,0
-1.4915271533979766,2.23939857967482,8,0,1,1,1
-0.3082198398455526,1.0859806134721333,2,4,0,0,1
-1.7476028398720556,0.5416398912763913,10,0,1,1,0
0.2593962673939088,-0.6746978089806553,11,8,1,1,1
-0.21843774266465033,-1.8138747984141408,6,7,1,1,0
-1.9380463316630272,1.8309157652869958,0,2,1,1,0
-1.2902412961889833,0.7394676357738771,7,10,1,1,0
-0.3898749420416108,-2.145227458825735,7,1,0,0,0
-0.3812597001583619,1.6674536065619316,0,2,0,0,1
-0.2715358737861743,0.2148728808941247,3,5,1,1,1
-0.13287863284336443,0.20824339608696665,0,8,1,1,1
0.08370993830973997,-1.5237744384270875,9,6,1,1,0
-0.22570634108785412,1.935214119054751,10,3,0,0,1
-1.524110909010692,2.160406096340893,6,9,0,0,0
1.1174238697492649,0.11986917912889185,1,1,1,1,1
-0.9700974362774548,-1.2694236039213282,1,2,1,1,0
0.5920512272978882,0.2510665601399166,6,11,1,1,1
0.916131284594088,0.41049049141793037,2,6,0,0,1
-0.01910639162006163,-0.6403443942617568,5,6,0,0,0
-1.708629636160662,-1.1268068338072912,4,5,0,0,0
1.1828267370517407,-0.7122286009251483,0,11,0,0,1
-0.5030288130764902,-0.5376795572200808,6,7,1,1,0
-0.4343822027998435,1.572133757065608,3,7,1,1,1
-0.8673564550909156,0.0460925917436763,3,11,0,0,0
-1.1219992415883733,1.409213696683474,0,9,1,1,0
-0.4417195377395655,-0.4246865971442343,4,3,1,1,0
-0.4310911560411398,0.4947233259488627,9,5,1,1,1
-0.8919601080324797,0.7066041242559242,6,5,1,1,0
1.5749749072029076,0.9526130060021237,8,3,0,0,1
-1.7547243063454208,0.034685739621359936,4,4,0,0,0
-1.744225675992431,-0.643740753700733,8,8,1,1,0
-0.8235010658631233,1.093929852158847,10,7,0,0,0
0.5324365590870942,-0.6919282755135517,2,8,0,0,1
0.5143186696694055,-1.1213585881838102,11,3,0,0,0
-1.1130603311390908,0.315929139859335,6,11,0,0,0
0.011828519582311278,-0.14636702372750904,3,6,0,0,0
-0.11347484810512586,-0.020945194338600436,3,5,1,1,1
0.6512255181699791,1.1518390082954049,10,5,0,0,1
-1.0528328473484851,-1.0083771109900908,7,7,0,0,0
-1.317743156288444,1.0130017282616146,2,10,1,1,0
-1.278736456431096,-1.3214826477987347,0,7,0,0,0
0.7722511119576703,0.9942837520638782,3,1,1,1,1
0.9595122954585927,-0.24423214575876415,1,2,0,0,1
0.7848565993019057,0.9008837107996179,3,1,1,1,1
-0.5838861212220219,-0.952761951545113,8,10,1,1,0
-1.2505734903293841,-0.4595845070899126,5,1,0,0,0
-0.8502339472898822,-0.6529793576511542,9,5,0,0,0
-2.0100149047400024,0.5083263355496253,7,2,0,0,0
0.7441855363269707,0.15762280691936675,11,4,1,1,1
0.3903628091537182,0.35737502970693136,0,11,1,1,1
0.2951825939889537,0.8297349122342127,2,5,0,0,1
-0.4974176870479194,-0.5635627162265202,5,1,0,0,0
0.13465228350481762,-1.7316757320762812,1,4,1,1,0
-0.19655296467358693,-0.004467127541784511,1,0,0,0,0
0.25570463402200017,0.258317048794123,9,2,0,0,1
1.35837918267838,1.1075514583393196,7,1,0,0,1
0.081208360320413,0.019230267189244834,9,10,0,0,1
-0.08693636862782733,-0.21378507954366807,1,6,0,0,0
-0.5910874954857195,-0.7733143196665577,8,8,0,0,0
0.22719967660351334,0.047029204334813696,9,1,0,0,1
-0.33518754189609096,-0.3277600087372495,0,3,0,0,0
-3.2059684958076504,-0.15737688649778012,9,9,0,0,0
1.034754033248173,-1.8426208791762069,5,9,0,0,0
-0.6461773057728152,-0.2153071287238564,10,1,0,0,0
1.7202889319076085,0.0033471378634027478,9,2,1,1,1
1.1856251907712552,0.7475317991633456,8,7,1,1,1
0.47978534751115964,1.0187254973899358,1,10,0,0,1
0.46001418077715595,-0.5399099079610906,7,2,0,0,1
-0.5279791792016492,-0.3088988647847681,11,1,1,1,0
-1.0007547639281653,-1.2193855082952592,11,8,0,0,0
0.5647394224808336,1.5368453560080988,5,6,0,0,1
0.6425907635935976,0.28971435348419744,5,6,1,1,1
1.5275612429701282,-2.173677734502842,2,10,0,0,1
-0.0773039457781886,-0.9635984881785226,2,9,0,0,0
-2.083786060666021,1.4602198620233833,5,10,0,0,0
0.17049081485056608,-0.4851877620482671,0,1,1,1,1
-0.3102001656509582,0.10687892415337727,0,9,1,1,0
0.2554280224485768,-1.0034980029592884,11,9,1,1,0
0.9610764636135062,-0.12767041317865976,3,6,0,0,1
1.3733701210716,0.1701024513609851,9,10,0,0,1
0.36117267324703817,0.9170400140177888,2,7,1,1,1
-0.020030431438259347,-1.8255406410671584,10,8,0,0,0
0.07913993527138141,-0.7555701916711988,5,0,1,1,0
-0.2736752550104035,-1.4104383295543836,10,10,1,1,0
0.4316832934749057,-0.09748908957282396,6,1,0,0,1
0.6962672705197109,-0.702632431984918,6,7,1,1,1
-0.6020181886169413,0.16210259060537593,8,2,0,0,0
-1.1249888915343325,-1.2907975506268348,10,2,1,1,0
-0.01689007632611735,0.20030116450946484,1,11,0,0,1
-0.1485985355643506,-0.6688302820184063,4,1,0,0,0
-0.8324634068006426,0.7717906736286682,5,11,1,1,0
-0.9473476971833681,1.5131937545067173,11,2,0,0,0
1.507240539460481,-0.36472958572409864,1,4,0,0,1
-0.7909749563962555,-0.38578540477612266,5,8,1,1,0
0.5857848426842117,0.8903442592970144,11,5,1,1,1
0.4640675660867467,0.14701594267983115,11,6,0,0,1
-2.4512987730424944,0.045889966022582045,9,8,1,1,0
0.055615684263223136,0.04261486187849549,3,5,1,1,1
-0.470026065238952,-0.3326002188178278,6,0,1,1,0
-0.9630635330744203,1.2781495049035383,4,2,1,1,1
-0.7315855123485545,-0.34966868255791583,3,5,1,1,0
-0.4820195250085569,0.5982245701012522,10,4,1,1,1
-0.19396644945674704,-0.24158196942670915,10,6,0,0,0
-0.1882551307102697,-0.7486737126123247,1,11,0,0,0
0.7867085959799479,0.11348955226274111,3,9,1,1,1
0.2751931665819024,0.9864304702161517,10,10,0,0,1
0.9078028428755301,-1.5752258111969384,4,10,1,1,1
-3.0767208648642153,-1.2198391786766467,11,0,1,1,0
2.756238577726805,-0.8237862131494602,8,6,0,0,1
-1.924531919978366,0.03545377082495741,10,11,0,0,0
0.03854239506704983,1.7065836816294577,9,5,0,0,1
-0.2810696974156515,1.5454306752608375,6,2,1,1,1
-0.03831756428683862,1.9929764374540613,10,8,0,0,1
-1.6474779999884945,1.0115206634767062,11,7,1,1,0
2.3057089526622163,-0.6402288084189324,10,9,1,1,1
-0.9278157101328715,-0.03913075491283756,2,9,0,0,0
1.2819417852124972,0.7668466836733162,9,6,1,1,1
0.7187717600425431,-1.318771645913088,0,1,1,1,1
-0.3679122639382286,0.22878464488734027,7,3,1,1,0
1.5950941094916444,0.9949560178729304,4,2,1,1,1
0.5543283201057067,2.1130260444559346,3,10,1,1,1
-0.1968759264158687,-0.5792829085690852,1,9,0,0,0
-0.49822407906356514,1.947765921858077,11,4,1,1,1
-0.36166831266496646,-0.8599079538909624,5,2,0,0,0
0.9524846672899746,0.8342370217146522,1,0,1,1,1
-0.40850736531226745,0.4501832164896985,6,8,1,1,1
0.7534630450677423,1.717608213172795,8,2,1,1,1
-0.07856028002983671,1.0907755270502855,2,10,0,0,1
0.008807504571957689,-0.2432475150683848,9,0,1,1,1
2.358045856216781,1.569427198397884,11,1,0,0,1
1.8600556722271453,-0.9597170101570288,5,7,0,0,1
-0.2220697240130218,0.7870195752513793,5,2,0,0,1
1.0160904439366123,0.34293899958972734,7,5,1,1,1
0.4453527881574866,-0.1339130498169735,1,2,1,1,1
-0.13055979701781648,-2.0359460892947707,7,1,0,0,0
-0.7458987294296935,1.7691928619518977,2,1,0,0,1
2.5794559333830747,1.5785320154960505,4,3,1,1,1
0.16322503808767205,0.04317006440276628,7,7,1,1,1
0.7190247250790194,0.08467607271626632,2,5,0,0,1
-0.37407837262512705,0.3490640241818989,6,7,0,0,0
0.4832309778021975,0.8607988549626607,1,3,1,1,1
0.6546131240719634,-0.4288156842781701,6,10,0,0,1
-0.4783247909044515,0.2295788017129438,6,8,0,0,0
0.40327481695714273,0.22437109960768437,6,7,0,0,1
1.5433865949013468,-0.6737507532359245,8,7,0,0,1
-0.6759363676239541,0.37551719110469445,10,7,1,1,0
0.22360818440474906,-0.6496507804799893,9,6,0,0,0
-0.370857203511599,-0.6122136334543531,9,6,1,1,0
-1.3924573831271485,-0.029252286587791894,2,9,1,1,0
-0.4389664697151809,-1.2128042039171611,10,9,1,1,0
-0.6234729362584255,0.15757338559855874,4,3,1,1,0
0.687332974581427,0.5624932590056282,2,1,0,0,1
-1.0727784228374364,-1.2600878844643353,5,10,0,0,0
0.10369317106276382,0.2317186356413483,11,7,1,1,1
-0.12208333794070488,1.1451708762842756,4,11,0,0,1
-1.4642695642160555,0.9307110311279624,10,11,1,1,0
-0.609486754692347,-0.6530019154687445,1,5,0,0,0
1.8836741015084058,1.001912625264242,2,2,1,1,1
-0.17728286732464843,-0.21001463567603962,8,3,0,0,0
0.3483077084079384,-0.8554296760584855,5,0,0,0,0
-0.8026046207447681,-0.5835604829632237,10,2,0,0,0
-0.03847353909883647,-0.721117639274743,3,7,1,1,0
-0.3036677797911069,0.9896945276173569,10,8,0,0,1
0.6431553812470479,0.9416448758276885,7,6,1,1,1
0.37782214032194367,-0.2990584289273747,3,5,1,1,1
1.602152144009491,0.6885482451471506,3,9,1,1,1
-0.38547305392076636,0.9315196152453524,9,4,1,1,1
1.0488614891815693,0.014910979900577253,9,3,1,1,1
0.7324178486181587,-0.09612878594135206,7,5,1,1,1
-0.21000671682637947,-1.0258779571449546,6,7,0,0,0
1.3092723903024057,0.7558407315118645,9,8,0,0,1
0.26722328796531364,1.2400932619605902,1,9,0,0,1
0.9977629419641999,0.6737984450979424,0,6,1,1,1
-1.1399393153086468,0.4631563749307377,4,1,1,1,0
-0.2726718990438978,0.5351987975959941,9,0,0,0,1
0.02484666560928507,0.7416697940778714,7,3,1,1,1
-1.8427332550168676,0.24737126887533026,9,4,1,1,0
-0.4423955286795129,1.510367937253696,11,9,1,1,1
-1.150186153914057,-0.6467983983432236,10,11,0,0,0
-0.40323593973667154,-0.23421959774147993,1,10,1,1,0
0.5878843121696745,-0.998899773543383,5,11,0,0,0
-1.1244467887785103,-0.7196711237236882,0,9,1,1,0
1.5281846163899333,-0.4466003110744285,0,4,1,1,1
-1.0599955020522136,-0.11310274951602464,10,3,1,1,0
1.958381805597428,-0.409246096783373,11,7,0,0,1
0.485748266340635,0.20459023344295924,8,1,0,0,1
-0.02002412214867504,0.020677412489762362,3,3,1,1,1
0.03971432360305084,-2.312065574195257,10,8,0,0,0
0.2505978717481227,0.6631876789357302,4,9,1,1,1
1.362737473725353,0.6101447131825452,7,0,0,0,1
0.8799386554899709,-0.47010539213648006,2,5,1,1,1
-0.9279118644642076,1.2135480640768748,4,3,1,1,1
1.4042806383374433,-0.26240353648390013,4,11,0,0,1
0.8200119188575723,0.2364167729973923,11,0,0,0,1
1.2810253106267395,-0.26181514162401653,7,2,0,0,1
1.4934738763016437,0.139345883142899,7,9,1,1,1
1.229111954127227,0.31939463633051246,8,9,1,1,1
-1.0076090407554819,-1.067029962870118,6,8,0,0,0
0.4596128264042878,-1.426894377482088,2,6,1,1,0
-1.8608914635720255,0.9905039030368746,2,7,0,0,0
0.8956876531910088,-0.5466647596993451,1,4,1,1,1
-0.1757918625307925,-0.14936409398995665,11,4,0,0,0
0.14942769629865837,-1.142317146989938,1,3,1,1,0
-0.6097427327745906,0.02947273274271002,4,2,0,0,0
2.429299850360967,0.7973819060497453,8,9,1,1,1
-1.1663274871400955,0.8086776864100128,8,1,1,1,0
1.2623882332242125,-1.8145530693853227,2,3,0,0,1
-0.48845657052440383,1.6861038680844838,8,7,0,0,1
-0.3346991961335996,-0.45617328264049173,10,11,1,1,0
-0.13123982066428486,-0.09191922884549118,11,8,1,1,1
1.5610709173800574,0.2069724644551991,2,9,1,1,1
-0.5036871853488759,0.24808839121572693,7,11,0,0,0
-0.4712329004963177,-1.155440793798343,11,2,1,1,0
0.04961988924079495,0.5063521141491859,4,5,0,0,1
0.6079668779883496,0.3549694264037489,2,5,0,0,1
-0.4288341029785794,-2.0351752005874895,0,7,0,0,0
1.1930859223440107,1.1312245341330383,6,7,1,1,1
0.3252870877086318,-0.5463258999449827,0,9,0,0,0
-1.2219915461554332,-0.15555230015878518,8,0,1,1,0
-0.880385626309112,-0.9007186421181035,0,6,1,1,0
1.0614790632875106,-0.10035080006369819,4,1,0,0,1
-1.6059971242410416,-0.41077530989662975,10,1,1,1,0
0.009248941810983978,-0.2637870270357029,3,10,1,1,1
-0.14250518698737455,-0.36216311080403774,10,7,0,0,0
-0.37229860536867704,-1.4793700883467045,7,8,0,0,0
1.2590460688402323,0.5801431483852629,1,6,0,0,1
-1.1592819646828931,-0.9711169381708091,6,2,1,1,0
0.7311543854273908,-1.6562300137472836,5,11,1,1,0
1.7229781312869015,0.054435319522020804,6,1,1,1,1
0.20733814405970263,0.8376730167032538,6,8,1,1,1
-1.4269299933245176,0.594931141478227,5,11,1,1,0
-1.1293297472008632,-0.6478657565469474,0,11,1,1,0
-1.1493848468931087,-1.096219685915999,7,10,1,1,0
-0.9497145119873911,1.0593460610752043,8,6,1,1,0
1.3476078141802974,0.4473619325726474,4,10,0,0,1
0.19560920801121498,0.5447706007222839,4,2,1,1,1
0.6828289386721993,1.191268620349528,5,11,0,0,1
0.5370506108841161,0.7693264015145561,11,8,0,0,1
-0.6197429751039231,0.2407364351200197,2,11,0,0,0
-0.5212502092545637,1.0726831520297435,0,6,1,1,1
0.04407400074346567,0.454955492903341,7,10,1,1,1
-0.9261843661212357,-1.1590338914437082,11,7,0,0,0
-0.11002075499616812,1.1171214499051811,7,1,0,0,1
-1.5546846890803145,-0.3923742496386013,10,0,1,1,0
-0.9051600874324774,1.5779307948496593,8,8,0,0,1
-0.24246156108732858,-0.721772809006438,3,7,1,1,0
-0.5095433889512729,0.44453634578492274,0,3,0,0,0
-1.9020825922954854,-0.5898913657302403,9,3,1,1,0
-0.26391290539189516,0.5242061179838287,8,4,1,1,1
-1.0958825317019831,-0.4434935871806164,6,10,0,0,0
-2.6975532414891115,1.6197601081638027,8,2,0,0,0
0.7021906534183456,0.7916341317545401,3,5,1,1,1
0.30968911753451916,-1.6755750634619746,9,11,0,0,0
2.183761913199135,-1.9849522490213758,7,11,0,0,1
-0.239856917716861,-0.006587677801119419,1,3,0,0,0
0.4256008860667457,-1.0178453462135555,0,9,0,0,0
-1.1297522357352017,-0.4445356265387261,5,1,1,1,0
-0.1411165130759786,0.34875213946917893,5,3,0,0,1
-0.3113028822158336,-0.14862059240780556,9,1,0,0,0
-0.7257252457492566,0.708220745508047,11,9,1,1,0
0.7127771360734004,-1.6974521904552795,2,5,0,0,0
-2.116568435741451,1.5020773344022351,6,4,0,0,0
-0.5312757311459902,0.4690727321471045,4,11,0,0,0
-0.18668114152668752,-0.3354858002044377,10,10,1,1,0
0.9527642606036735,-1.0823793274395588,8,2,1,1,1
-0.6742924145653121,0.19531344405871623,5,4,1,1,0
-0.23726733671571315,-0.9302811753921406,0,9,0,0,0
1.0601255494198738,1.3327307885689352,4,8,0,0,1
-2.8294243967822528,0.7011115891514773,4,7,1,1,0
0.906613206911722,-0.4105542802191229,1,0,1,1,1
0.39764142897973265,-0.028490156246986115,2,1,0,0,1
1.2937108446566132,0.05850418770558164,2,4,1,1,1
1.0053483801272336,-0.8523533862165185,4,1,1,1,1
-0.8995798536547417,-0.17637938594234803,11,8,1,1,0
-1.2058439947108277,-0.826827035630931,11,7,0,0,0
0.38978077019043034,1.29689085257051,5,3,0,0,1
0.37072189530167765,1.07666496470867,0,3,1,1,1
0.370263003348156,-1.5913772404234003,5,10,0,0,0
0.7659272070048732,-0.29684860640719174,9,1,1,1,1
-0.3871399432863881,-1.153368737501332,4,10,0,0,0
0.9885676305372089,-1.1962432551611009,7,7,0,0,1
-0.7185488077195806,1.9187630105839186,11,0,0,0,1
-0.30798034458816226,-1.8895796202197344,9,3,0,0,0
-0.07171985624457104,0.5340065390099948,0,4,1,1,1
-1.101003354341007,-1.8143453166716663,2,1,0,0,0
1.0336255790148932,-1.4332890140005288,9,6,1,1,1
-0.21603119414545624,0.2462360607237997,6,2,0,0,0
0.004733099553851422,1.828806496083444,5,0,0,0,1
-2.434089071173743,-0.4201431725183414,0,11,1,1,0
1.296885192726673,1.387700842090671,11,2,0,0,1
3.0073349901514304,-0.5335444238878527,1,10,0,0,1
-0.8810712248133918,-0.2656731333998106,1,9,1,1,0
-1.7687717000796903,-0.3214948814996441,4,10,0,0,0
-1.353467553907091,0.6498184149283825,9,4,1,1,0
0.5931281518098956,0.011446860056387518,5,10,1,1,1
0.7897751204127629,-0.8685124143647679,9,10,0,0,1
0.6319689635598517,0.7783491230244799,5,9,1,1,1
0.3965645057428825,0.2267935258037045,4,5,0,0,1
-0.6399436335511742,-0.03357575031373843,6,8,0,0,0
0.33793020842403404,-0.5014184865120206,3,7,1,1,1
0.2094424795434817,-0.866618087277614,8,8,0,0,0
0.8076215358081046,0.04932457022102849,5,8,0,0,1
-0.9564603493936674,0.062361229127123545,8,3,0,0,0
0.3939667380264006,1.256491003665854,4,5,1,1,1
1.619803533173566,-0.6939899681989993,11,2,1,1,1
-0.22134555284399732,0.2090044837973601,9,6,0,0,0
-1.2110571434346742,-0.7500778288977443,2,5,1,1,0
0.8897913758390155,0.8681547199147333,11,6,1,1,1
0.7736708334848844,1.1708278107139638,6,1,1,1,1
