stable_1,stable_2,high_freq,target,Group,QI_1,QI_2,sensitive_attr
0.3857434824367175,0.7418624290879982,-0.19349291516803807,1,0,3,7,0
0.44602328849878226,0.8241170218282995,-0.8579147991411387,1,0,4,8,0
0.05190094713420723,0.2889839693668268,-1.7504609937377813,0,0,0,2,0
0.45252615102763794,0.8072284043333092,-0.012661855840325864,1,0,4,8,0
0.042997419003889314,0.4869873641907744,0.6582518566608913,0,0,0,4,1
0.6848297385848633,0.8047978234441384,0.018101544782146428,1,1,6,8,1
0.4004846945026711,0.7211554579025398,1.4935524563095566,1,0,4,7,1
0.5585935441573348,0.795117000747997,1.3496806888226784,1,1,5,7,1
0.05293934771288489,0.11406783143580135,-0.5933649617766941,0,0,0,1,0
0.5218926936880766,0.29930037234213525,-1.717829203445044,0,1,5,2,0
0.24525218436225804,0.4728069364641305,0.8216937063054208,0,0,2,4,1
0.8518189104220247,0.14128755800067683,-1.7777317294552137,1,1,8,1,0
0.343697677723261,0.21178754890834683,-0.24193533661339195,0,0,3,2,0
0.4417603903659446,0.41280192295213014,0.29366941142775427,0,0,4,4,1
0.6129002531267836,0.24792061585903857,-0.11086985806037986,0,1,6,2,0
0.7921686008146784,0.108386694868286,1.1999827934797263,0,1,7,1,1
0.8087573705387737,0.04392197020979127,0.5923101241934299,0,1,8,0,1
0.1693817929421877,0.45155225207228933,-0.1671769607946807,0,0,1,4,0
0.11683249930649142,0.7395382229170485,0.5812161425630897,0,0,1,7,1
0.8644802775736055,0.6770874136589567,-0.6454917739666939,1,1,8,6,0
0.7586246475558129,0.20635695762542705,-1.5590843611065197,1,1,7,2,0
0.1752721296203693,0.16465993543410606,1.5632821241958585,0,0,1,1,1
0.5136793260104071,0.5622909670386793,0.5910695045677203,1,1,5,5,1
0.26215872560770836,0.1510210157189279,0.38536253896719314,0,0,2,1,1
0.6620609809020108,0.27187418992206736,0.6668069030588425,0,1,6,2,1
0.13760239098694926,0.11566342468611435,-0.8290588816552752,0,0,1,1,0
0.5161659569719435,0.12155463402300526,-0.732411229713892,0,1,5,1,0
0.11233455783901714,0.5107546014052918,0.4044788374054318,0,0,1,5,1
0.4400616451609102,0.9433296172754202,-0.5350314889672609,1,0,4,9,0
0.05987289678037966,0.8064382688123215,-0.0033143979675193114,0,0,0,8,0
0.9826225851871888,0.4603943664546609,-0.8326882664401405,1,1,9,4,0
0.8479344879858725,0.8033672917782573,0.03303729953557577,1,1,8,8,1
0.6042390630378421,0.8089332162416758,0.014267810503778677,1,1,6,8,1
0.02483678215560836,0.42295303035652554,1.574997575196356,0,0,0,4,1
0.8251995047326753,0.1789687090966141,0.9412827508616187,0,1,8,1,1
0.6665271189949925,0.7838958829523336,-0.035089714247041465,1,1,6,7,0
0.4418792714658586,0.7469875224357008,-0.7810243144539418,1,0,4,7,0
0.7396646388750592,0.4189369291931829,1.358051852664045,1,1,7,4,1
0.10791416708891455,0.5175105989755051,0.18020214384632904,0,0,1,5,1
0.6346380702580473,0.35201189956295265,0.5974393735792872,0,1,6,3,1
0.9694261104491182,0.3022553668555371,0.018915968420030516,1,1,9,3,1
0.8892223682191629,0.44615175140165364,-0.006778955502770634,1,1,8,4,0
0.3986390796831395,0.14501301122653576,-0.36472046451761414,0,0,3,1,0
0.26291498956023984,0.3272182745451008,1.6827981331688644,0,0,2,3,1
0.8740903372019763,0.8635709095287357,0.6964330765045109,1,1,8,8,1
0.06666272739614376,0.23417488636306993,-0.9288206521957292,0,0,0,2,0
0.35996310202861714,0.6191747586542033,-1.1672217683421993,1,0,3,6,0
0.5755452132151562,0.45593175338943936,-0.058574211560065925,1,1,5,4,0
0.9236781555181758,0.06329069200137305,-1.9368433155973919,1,1,9,0,0
0.0032949840090513716,0.9980223592364925,-0.703527277920116,0,0,0,9,0
0.861251456624153,0.04368670726045587,-0.5593081545059968,0,1,8,0,0
0.44921244879621824,0.14359285449818338,-1.8632129277405118,0,0,4,1,0
0.028239535754748357,0.08004665436488378,0.892540045102294,0,0,0,0,1
0.7792452928594803,0.12338924969437548,-0.9042788537639159,0,1,7,1,0
0.08178008709398521,0.8137054146896544,1.025160279765235,0,0,0,8,1
0.7816228739774939,0.5595607775742141,0.4076482434011154,1,1,7,5,1
0.6233518122345786,0.35011049178214526,-0.12457810767369254,0,1,6,3,0
0.3400119137588974,0.2717198956338376,1.1296674184849707,0,0,3,2,1
0.28454919826713043,0.4722759584817694,-0.6152638629912984,0,0,2,4,0
0.1188673112574622,0.6529136482527795,0.8377913260428147,0,0,1,6,1
0.3079769091387611,0.7781852326032215,-1.020210472010494,1,0,3,7,0
0.4561673032215011,0.6215431557228368,-1.4499753011450172,1,0,4,6,0
0.9587495265315351,0.5903855655569217,0.8572701204100085,1,1,9,5,1
0.2849595533643321,0.6028473731541492,-1.6142268754385114,0,0,2,6,0
0.34990087525287417,0.3308098053217624,1.250164239537413,0,0,3,3,1
0.44683012015708945,0.18379901941845456,-0.08430815701650218,0,0,4,1,0
0.5232791357893049,0.4947299354533389,0.09983605521791383,0,1,5,4,1
0.7728778305015418,0.9242713760928696,-1.8358255773726109,1,1,7,9,0
0.7855567550012524,0.4934534484116492,0.9914686373883753,1,1,7,4,1
0.525641817547705,0.8607317833078485,-1.1895345358510816,1,1,5,8,0
0.912132121477629,0.7173626337726814,0.09005631769899758,1,1,9,7,1
0.6987160784117401,0.5299512198491988,-1.6061669835364425,1,1,6,5,0
0.650942560123477,0.7141540310991914,1.5226226594197945,1,1,6,7,1
0.12648568845322272,0.7501697895057482,-0.9573952249952045,0,0,1,7,0
0.4781886880272319,0.7955928034566683,1.255895917859315,1,0,4,7,1
0.035660209324542835,0.9910422873470276,-0.3921384425265199,1,0,0,9,0
0.2746686232102218,0.299262566902587,-0.9113549232849677,0,0,2,2,0
0.8276772135537438,0.6652099434867069,-0.049279471992505625,1,1,8,6,0
0.9867117743230528,0.8382276912983774,-1.2709650493674935,1,1,9,8,0
0.264070110798471,0.4227260510871662,1.435315876166133,0,0,2,4,1
0.9092565769782306,0.6729956849967893,-0.8844448818880206,1,1,9,6,0
0.24947565775313973,0.2940755944851081,-0.10432654596480517,0,0,2,2,0
0.1324821191032617,0.0022355454446866263,-0.7443314901587983,0,0,1,0,0
0.007729815226446779,0.6583407031265099,1.2538743024310746,0,0,0,6,1
0.30354017057856564,0.12090899397406707,-0.9963775193589759,0,0,3,1,0
0.061879369160622644,0.8530786137755999,-1.7353425764591037,0,0,0,8,0
0.1334843959899742,0.6527908815654624,-0.024181547592670882,0,0,1,6,0
0.7006541305160464,0.002537773543222377,-0.27457796266145285,0,1,7,0,0
0.7613209261155908,0.006897151039676919,-0.4133162609122929,0,1,7,0,0
0.4065031566796269,0.16596086081376238,1.5453728154010868,0,0,4,1,1
0.5276173979912376,0.8669800169123579,-0.7386775476248293,1,1,5,8,0
0.01975609057967087,0.6533977341595015,1.9065954135941716,0,0,0,6,1
0.594479743107615,0.8654488318581405,-0.3003734322124438,1,1,5,8,0
0.7974241541020263,0.907956199962869,0.44958722841124654,1,1,7,9,1
0.3800419010243351,0.2430901258880892,-0.28549348012538167,0,0,3,2,0
0.8400355344875978,0.9832049969477419,-1.05860659766207,1,1,8,9,0
0.7516149628649933,0.7821381145569299,-0.6828344780882709,1,1,7,7,0
0.558334253419119,0.21939083765085454,-0.3308574028665764,0,1,5,2,0
0.8053969353943662,0.41562317036880014,1.965156850847081,1,1,8,4,1
0.7693973370739623,0.4442471147782321,-1.7897833757127288,1,1,7,4,0
0.528342377739736,0.3323165776142397,0.003387145834727767,0,1,5,3,1
0.7752601510569196,0.33233222870429835,0.2681635184124084,1,1,7,3,1
0.11254008616830458,0.45090688178222404,-0.5892510633245149,0,0,1,4,0
0.2632810363066591,0.32150555044172857,1.3552722452224937,0,0,2,3,1
0.8834484303632434,0.3456843210994166,1.5806503483907304,1,1,8,3,1
0.919476909451234,0.7814930605568038,-1.2713153141747797,1,1,9,7,0
0.5656420012258828,0.327151364219907,1.8169068833146063,0,1,5,3,1
0.6893358257331365,0.5833056141107946,-0.5423075082122557,1,1,6,5,0
0.6470174670471611,0.4034913115259684,1.7572401158481963,1,1,6,4,1
0.5475196659922953,0.09145203558544401,0.6790863779047625,0,1,5,0,1
0.9418069644162544,0.11660898147766596,0.0422710048555669,0,1,9,1,1
0.2842478203524794,0.25205753196713365,0.28680373940727844,0,0,2,2,1
0.8282759783077412,0.9942579840957839,-1.1265566355444214,1,1,8,9,0
0.03833160701853866,0.14691960542947524,-0.6512228078836795,0,0,0,1,0
0.5819914983809131,0.4436736345430857,-0.27036024979683126,1,1,5,4,0
0.7729171505482908,0.5953804491127603,-1.3258093010600267,1,1,7,5,0
0.6978066697496966,0.16192907066583562,-0.28419091344119746,0,1,6,1,0
0.6498505258181574,0.6275140008450513,0.9241880775118974,1,1,6,6,1
0.7736010557006052,0.6511717731389365,0.15726401881332563,1,1,7,6,1
0.5517743792179718,0.21366658949981665,-0.8238807998911708,0,1,5,2,0
0.8508734130876257,0.422426094442239,-0.17360275076127485,1,1,8,4,0
0.5711474085125988,0.45282011470834516,-0.00487402870366993,1,1,5,4,0
0.09818399862146698,0.8834339638320092,1.9999379276196965,0,0,0,8,1
0.6120057902309736,0.4951423424825704,-0.022628352411830255,1,1,6,4,0
0.9958610784507721,0.15738481622126954,-0.879602719566625,1,1,9,1,0
0.6931499915953422,0.06925638689622315,-1.5659516583073,0,1,6,0,0
0.5915414140421549,0.4818025916365565,0.5499303745036301,1,1,5,4,1
0.19702301720321946,0.4497127348000024,-1.042428510832301,0,0,1,4,0
0.8231548347083265,0.4963184863499276,1.0273928530337226,1,1,8,4,1
0.5053028472825908,0.42428234495165895,0.9814435036209037,0,1,5,4,1
0.009681794357538132,0.14612637349916868,-0.06896111485461687,0,0,0,1,0
0.33631565376163897,0.17221830642616054,1.91572607933217,0,0,3,1,1
0.15959522263101322,0.12652965373402014,-0.4424843618809463,0,0,1,1,0
0.02164686285306583,0.742578590937049,1.2672469208727017,0,0,0,7,1
0.6279218488956,0.9346194823602549,-0.6197948147822566,1,1,6,9,0
0.633989469985055,0.6360200812853627,1.0161481076280738,1,1,6,6,1
0.028043608505516238,0.8782290535364038,1.6921476768879682,0,0,0,8,1
0.2353598082827164,0.022668988217026897,0.9499174097120006,0,0,2,0,1
0.7977585777948527,0.695328489638732,0.03833876467016939,1,1,7,6,1
0.17286400456901818,0.5172235703025949,0.4412114806892289,0,0,1,5,1
0.8277103806381887,0.27272273723249385,-0.06852596629607502,1,1,8,2,0
0.25477510993156105,0.09516131922709636,1.9703466015409585,0,0,2,0,1
0.4207373840662708,0.8769913705825859,1.6469698966584265,1,0,4,8,1
0.34232253318404937,0.7785790824607977,0.25727822493152264,1,0,3,7,1
0.259470760981529,0.9951921350516614,0.06379499532997968,1,0,2,9,1
0.7419786417388579,0.3744002093435719,-0.6683878392128897,1,1,7,3,0
0.6996358421271661,0.6018488411855184,-1.4003864823277847,1,1,6,6,0
0.16277816612351015,0.1261311739620925,-0.17736735695097217,0,0,1,1,0
0.22976359734951513,0.5495766559063721,-0.4676839648079288,0,0,2,5,0
0.707581118559356,0.4360764438587039,-0.2649252623341818,1,1,7,4,0
0.7621399220077997,0.7671661317862805,-1.9519914422163445,1,1,7,7,0
0.16568502916962669,0.44077544100829436,-0.01233833349926694,0,0,1,4,0
0.681791900695758,0.3793727645254218,-1.782396426808901,1,1,6,3,0
0.5146173227772776,0.4956104520796929,0.606266504817342,0,1,5,4,1
0.13689341804155875,0.8922536036092672,-0.23062421074135642,1,0,1,8,0
0.6720437154290759,0.021744028842975105,0.6368760463596215,0,1,6,0,1
0.22469278418373195,0.9568767496335174,0.14655745260183317,1,0,2,9,1
0.043340087208239786,0.7031562968914014,-0.6117442726005742,0,0,0,7,0
0.08407621413326916,0.9708873549935667,1.19214476974732,1,0,0,9,1
0.5231783210276305,0.7035129170202026,-1.1131713245068808,1,1,5,7,0
0.25923028790490654,0.7348026766088378,1.7369115203748975,0,0,2,7,1
0.1524556943044103,0.32551354845039093,0.426949214571935,0,0,1,3,1
0.06608629396595866,0.17663740606899248,0.16052472285944275,0,0,0,1,1
0.09004263542342528,0.31852208026993223,1.1377201658884937,0,0,0,3,1
0.6039747328782185,0.24238093269089622,-0.4149571090904758,0,1,6,2,0
0.05444181245296842,0.939191797923917,-1.1967966037711197,0,0,0,9,0
0.390125311046398,0.5433450503366275,-0.6967176028277497,0,0,3,5,0
0.9224058908647857,0.9339718362328792,-1.6285527875957453,1,1,9,9,0
0.11528453304513919,0.3038030036121667,-0.5362747919264562,0,0,1,3,0
0.04061612455845953,0.5691056298867847,0.8922071343892626,0,0,0,5,1
0.692455796304922,0.36669722686921313,-1.7867226876028797,1,1,6,3,0
0.5570187280796713,0.5490546779561587,0.48946497869870903,1,1,5,5,1
0.7030998563050425,0.518316054364248,-0.880925557661843,1,1,7,5,0
0.056074056467310784,0.8157258387884225,-0.3185630660305464,0,0,0,8,0
0.7946558140656756,0.6048862724882007,-0.2794715370470452,1,1,7,6,0
0.5425834366806679,0.1660243645834738,0.11169732380395203,0,1,5,1,1
6.783831227508141e-05,0.48232318582903166,0.780444687607639,0,0,0,4,1
0.9581798185048573,0.7654248182910055,-0.04872405198412322,1,1,9,7,0
0.5238806891674935,0.9484278952989164,-0.41884618523054556,1,1,5,9,0
0.781161543949541,0.8482277002826139,-1.283591494287741,1,1,7,8,0
0.9353812922730764,0.23783316185986025,-0.36153861849046254,1,1,9,2,0
0.1017460509816237,0.6303591727833381,1.1219911137075398,0,0,1,6,1
0.6736261016251144,0.19383868331541265,-0.26492906372389485,0,1,6,1,0
0.347146059668729,0.4857320677885767,1.3983334301444448,0,0,3,4,1
0.02044973490459201,0.3107693226696939,0.7299930229910391,0,0,0,3,1
0.5248662214529077,0.5577576468478463,-0.31634564544386645,1,1,5,5,0
0.26602649415720425,0.16693544504767877,1.360369152737786,0,0,2,1,1
0.5066321865438292,0.7501580931312202,-0.011649487118748525,1,1,5,7,0
0.04189280341740387,0.4950383028775246,0.7367197183999865,0,0,0,4,1
0.9722127854175691,0.7263570952417073,1.6908842224448488,1,1,9,7,1
0.23849094156087103,0.2969768468632821,-0.7531095813568189,0,0,2,2,0
0.3465462982366033,0.5554186137315789,0.9592627467766299,1,0,3,5,1
0.5104223374780111,0.06514165840281871,-0.871171050049372,0,1,5,0,0
0.5841062837981219,0.03291267190596636,0.8721019500448743,0,1,5,0,1
0.6974982016443475,0.18687543841218057,0.00664948467919424,0,1,6,1,1
0.21528461895130557,0.6899279025700108,-1.975118138446676,0,0,2,6,0
0.16101928040941182,0.19240847312308718,0.6200676640626995,0,0,1,1,1
0.9918046356850355,0.1193734795728777,-0.8452961552878725,1,1,9,1,0
0.31596837898923136,0.942369012879759,0.13552181185860995,1,0,3,9,1
0.026235619448384262,0.1976658071762869,0.7586827817237572,0,0,0,1,1
0.3977930104182532,0.7422266182417913,0.7034157353561135,1,0,3,7,1
0.739922721951798,0.3106467864196073,0.19898570707285423,1,1,7,3,1
0.1649980054209842,0.7545640433728,-0.0328454790825039,0,0,1,7,0
0.5515927259824055,0.26172353008827187,1.0136558345598816,0,1,5,2,1
0.9016464737641299,0.09051505550281791,0.9426424371979429,1,1,9,0,1
0.6437639479058388,0.45443111867134867,-0.030174789976832872,1,1,6,4,0
0.5413205360183231,0.9988513583298531,-1.6057539980459499,1,1,5,9,0
0.08099292855590001,0.13797510762841125,-0.8041081094473834,0,0,0,1,0
0.5402440951797174,0.676873756873575,-1.3672979749181828,1,1,5,6,0
0.13846545889911122,0.30805014015800436,-1.4661724372233842,0,0,1,3,0
0.5359509710121207,0.8465108544550003,-1.87845331632044,1,1,5,8,0
0.09521625851430127,0.8236313522782869,1.0549640624292302,0,0,0,8,1
0.463652724885516,0.4273075714415526,-0.20598854778151426,0,0,4,4,0
0.20689037512639274,0.28254034743842915,-1.3213900208655764,0,0,2,2,0
0.6760722110475684,0.2911492906893701,-1.5915534854685647,0,1,6,2,0
0.9665053090446619,0.6705971856809725,0.7005078584583462,1,1,9,6,1
0.9036862201809084,0.8479618690805637,-0.9957233994391211,1,1,9,8,0
0.04793012938412089,0.7069865131162253,-0.6284546851432355,0,0,0,7,0
0.9726876435305546,0.18204479409665308,1.5734430968056707,1,1,9,1,1
0.2198359500012872,0.5386910778928594,-1.7280934022314232,0,0,2,5,0
0.7201345796929494,0.4823807023869625,1.6512967066388662,1,1,7,4,1
0.6464803302910517,0.9229261188634421,-0.006914363286312342,1,1,6,9,0
0.9860465404702745,0.2945404745472151,-1.3371669478223742,1,1,9,2,0
0.14818921619256187,0.5244741999856045,-1.5516593854873246,0,0,1,5,0
0.8546186559940231,0.1252749889348561,-1.2407198092115497,0,1,8,1,0
0.042818924195211605,0.6513588498999939,0.6829980236547707,0,0,0,6,1
0.5409744533816658,0.12646178357776183,-1.285736920568428,0,1,5,1,0
0.5352895752506502,0.7395030070036599,-0.4109053140440254,1,1,5,7,0
0.41862685898002594,0.8861500966992519,1.854756493081605,1,0,4,8,1
0.04857175867568542,0.42044093523478165,0.11961400076953432,0,0,0,4,1
0.3458202832516861,0.8627627853905333,0.4779335308889544,1,0,3,8,1
0.6655884157562835,0.48800578160332064,1.1331126601438326,1,1,6,4,1
0.30148412025039106,0.17329285126472538,0.11380825433822439,0,0,3,1,1
0.06129445184831983,0.425187039263347,-0.4654564816615979,0,0,0,4,0
0.017104528288557574,0.9911376375065494,0.2970677078407945,1,0,0,9,1
0.7193803881380162,0.06926959825260437,0.16694092106671787,0,1,7,0,1
0.9126864813104628,0.3321932643299208,0.30413028839338896,1,1,9,3,1
0.13466099697166456,0.6055767793584496,-1.9445775494344684,0,0,1,6,0
0.5049034978961751,0.829738299424985,0.03895958867867583,1,1,5,8,1
0.79216370831539,0.7592130626579654,-0.35061661686269363,1,1,7,7,0
0.3953122764128624,0.5488275597328112,0.13151716912765926,0,0,3,5,1
0.05146551172784064,0.28032531532584204,-1.2493640474322794,0,0,0,2,0
0.9539898140554538,0.5036555028787251,1.3173903977456727,1,1,9,5,1
0.5234875483250184,0.7109570488452646,-0.5394901119472373,1,1,5,7,0
0.7428666808901662,0.6607660962105125,0.7770665365298357,1,1,7,6,1
0.48854995385249056,0.9074612454018555,0.6490278045898498,1,0,4,9,1
0.04841728387305955,0.39554892501060346,-0.4421849445427899,0,0,0,3,0
0.8108319710217978,0.3711654070665571,-0.0941751338686978,1,1,8,3,0
0.1913357207205566,0.9872112291752115,-0.03286114627291642,1,0,1,9,0
0.489895582130753,0.2935343218642391,7.373769493335125e-05,0,0,4,2,1
0.5694476888441,0.30229863750986596,0.18725013205748342,0,1,5,3,1
0.05192678471579393,0.39316404622247814,-0.8109968155877431,0,0,0,3,0
0.6354844420706977,0.08998446253324699,1.3352956900413866,0,1,6,0,1
0.14714460938309604,0.3797498255565578,-1.574066960452421,0,0,1,3,0
0.3562398124652866,0.5233054198054969,-1.0770149976101848,0,0,3,5,0
0.7244553248606352,0.6823502661514348,0.0617726806468496,1,1,7,6,1
0.6051068621755398,0.5701389535650199,0.03897583688293205,1,1,6,5,1
0.42019146508747374,0.1139677295885857,1.1113978728418827,0,0,4,1,1
0.12912413584785498,0.012347841762353928,0.04831229611653476,0,0,1,0,1
0.3741954060549407,0.36753866266111945,-1.8997895277291417,0,0,3,3,0
0.004441040248533978,0.22653307529826683,-0.31670787821945867,0,0,0,2,0
0.8642060052199817,0.1525012139905868,-0.3366982111258402,1,1,8,1,0
0.7398531426611552,0.235344700472071,0.45920952393044256,0,1,7,2,1
0.467330273012871,0.3658927950506169,-1.1475143023532168,0,0,4,3,0
0.5604223016441914,0.6698980285713935,0.5685432806753209,1,1,5,6,1
0.04359146379904055,0.1905827125984243,0.10627567312835018,0,0,0,1,1
0.08347909181321123,0.4180452037540573,1.2823666094118704,0,0,0,4,1
0.022549444742551383,0.4211257173075543,1.7356310797205619,0,0,0,4,1
0.12695803103596137,0.9065512060741683,-0.9325457294729231,1,0,1,9,0
0.5428604246774043,0.010238930582277872,0.20490486869630586,0,1,5,0,1
0.4258676941999191,0.6088585306969994,-0.5309502189156461,1,0,4,6,0
0.8947236448737156,0.5437732333383378,0.16564428620898874,1,1,8,5,1
0.46181668586673796,0.10809220345877668,0.017032408169840085,0,0,4,1,1
0.8949782878860116,0.3565921800947045,0.3614779562435275,1,1,8,3,1
0.9735704871122578,0.2868216472268852,-0.20756627108597892,1,1,9,2,0
0.5494130587824516,0.8220801431448628,0.1763101395043047,1,1,5,8,1
0.07268091264300858,0.575142301951428,0.4450722039889276,0,0,0,5,1
0.3498480303619036,0.19427693650035294,0.4476380751158434,0,0,3,1,1
0.6454741722532515,0.11093501748947743,1.50306127942379,0,1,6,1,1
0.35161111572990567,0.6381395382003413,0.8522388382255072,1,0,3,6,1
0.2278020658150265,0.8184484080801081,-0.10811973093567073,1,0,2,8,0
0.5041875446393315,0.9011124792932971,0.6512694451753346,1,1,5,9,1
0.8296738503401292,0.18522109862848823,0.387400935220311,1,1,8,1,1
0.8717350760484249,0.5041069899312253,1.0741459058221092,1,1,8,5,1
0.6342850396772798,0.7002524543235998,-0.04481287009674412,1,1,6,7,0
0.7612674397416903,0.7392684975268804,-0.41436870589062624,1,1,7,7,0
0.9712546338160926,0.7841345671217004,0.6433573617186263,1,1,9,7,1
0.8353431008802664,0.8488967723230603,-1.6871444264840447,1,1,8,8,0
0.14539227096016893,0.49365012242779704,0.170844148821375,0,0,1,4,1
0.7152245719613073,0.230115553136519,0.19421415632898303,0,1,7,2,1
0.054336996541207494,0.7033404599910474,-1.2117010542612392,0,0,0,7,0
0.9245890298490194,0.9777319447966498,-0.6744954422702105,1,1,9,9,0
0.33302494853932274,0.35334471665894995,1.0048634070669187,0,0,3,3,1
0.9436147449446575,0.25704798222462233,1.0805540347068998,1,1,9,2,1
0.48738940538669917,0.3995533286559999,1.4826696638342336,0,0,4,3,1
0.7414756016141971,0.03242606019333805,0.8842381018123011,0,1,7,0,1
0.11785352343637878,0.3121265507862392,-0.16540530250835564,0,0,1,3,0
0.29749173513952754,0.5252351529929775,-1.8958376999954518,0,0,2,5,0
0.9738205955601448,0.405330819847717,1.4396264714014435,1,1,9,4,1
0.16182930991233835,0.84893748076888,-0.561157059733453,1,0,1,8,0
0.2871032897254965,0.34941009530371325,-0.5128717125006675,0,0,2,3,0
0.027429353081337093,0.3318905859773602,1.8002357063216232,0,0,0,3,1
0.9456039141124151,0.8810530768426524,1.227240364082363,1,1,9,8,1
0.8858621723441928,0.9155827430253417,0.14725723899559462,1,1,8,9,1
0.5270755069160735,0.21152518584597413,-1.9070641924504101,0,1,5,2,0
0.11438483228627394,0.18195248023474697,1.1840595127583862,0,0,1,1,1
0.40473948597374754,0.6899506997952216,-0.15525092843701305,1,0,4,6,0
0.9924784359251065,0.6554634055960185,0.0680512659928878,1,1,9,6,1
0.951711950379615,0.251996266394392,1.6395736763842628,1,1,9,2,1
0.5243023045925966,0.2813019151146633,-1.383577733923413,0,1,5,2,0
0.13910608387806123,0.7220274642200232,-0.05432403064552105,0,0,1,7,0
0.6950827277247662,0.5424271430208446,-1.3635678230986568,1,1,6,5,0
0.6257154066460968,0.8697202873188227,0.23951460992745488,1,1,6,8,1
0.6259015167447799,0.5367396477134163,-1.056140573733688,1,1,6,5,0
0.2820560185750528,0.8047039158149906,0.4572181968209096,1,0,2,8,1
0.8622536581106638,0.8771728325199378,0.7374240875750401,1,1,8,8,1
0.18920321756730252,0.20967482577588759,-0.33421658832175016,0,0,1,2,0
0.8325050918897741,0.29741638229165945,-1.5600410948265997,1,1,8,2,0
0.11697051376637502,0.6999310711785881,-0.45916152937967236,0,0,1,6,0
0.9002441208134218,0.017058540118061738,1.2137198638285318,0,1,9,0,1
0.7761949904022367,0.6444328795552742,0.2890818175973593,1,1,7,6,1
0.6939847028582425,0.02939060631575563,-0.1466476872765965,0,1,6,0,0
0.4316242653666168,0.9851449433634449,-0.24087122212842335,1,0,4,9,0
0.002688064574320692,0.9937915425511153,-0.6078063437076143,0,0,0,9,0
0.8812777880711753,0.2683064022911045,1.485819025576418,1,1,8,2,1
0.9672582854019769,0.4321242733692774,0.9040423819233834,1,1,9,4,1
0.07043705664827515,0.3804110471825082,-1.435957446628385,0,0,0,3,0
0.8441050416602776,0.825629005560834,-1.076673593915107,1,1,8,8,0
0.009726135898530552,0.8941680819776339,1.363696343977319,0,0,0,8,1
0.8650782785078978,0.09313636418371851,1.010957590566952,0,1,8,0,1
0.4164146251970451,0.552063340866018,1.1289418927506378,0,0,4,5,1
0.12978736268070923,0.8609589726028397,-1.054235260110781,1,0,1,8,0
0.4406120353234416,0.7951873559934678,0.0678550450787484,1,0,4,7,1
0.1668265414570551,0.2781690102004939,0.4437312541265287,0,0,1,2,1
0.03298349295196212,0.787968987845253,0.6861992154854621,0,0,0,7,1
0.5049502963170092,0.9303163776318123,-0.3963594592480046,1,1,5,9,0
0.2976698473716347,0.8036074421249899,0.02499822954951758,1,0,2,8,1
0.6468635045440269,0.006886419094144558,1.5196664413720185,0,1,6,0,1
0.30990615107175734,0.42436610922482587,0.23769419453512536,0,0,3,4,1
0.9747167655297122,0.7616227430479598,-0.41235907303565766,1,1,9,7,0
0.8917714719597692,0.8047460823761544,1.7922460665822335,1,1,8,8,1
0.4651003039385393,0.6980242140052848,-1.120936108372553,1,0,4,6,0
0.8772523915027306,0.6676592220806762,0.8692003934287919,1,1,8,6,1
0.2259235407364153,0.340124619739292,0.1742842722828175,0,0,2,3,1
0.48097600058218415,0.0019450607660612684,0.8575232078094124,0,0,4,0,1
0.06986696519840074,0.11126234295437887,-0.13931886102772295,0,0,0,1,0
0.18050272325588457,0.3615036686198133,0.35246545249076155,0,0,1,3,1
0.5954620298185096,0.5782620443707525,0.2688919963274878,1,1,5,5,1
0.9162399148722233,0.2939899993831512,-1.8627849846805133,1,1,9,2,0
0.0711318465902494,0.7312138311530928,0.3709857780683643,0,0,0,7,1
0.18488603102530865,0.5843681662265025,1.1595778490858275,0,0,1,5,1
0.1334685280468506,0.7675171184221561,-1.940006177829359,0,0,1,7,0
0.7417604221448768,0.9458966687454113,0.6124716015228091,1,1,7,9,1
0.31073598234377475,0.34417142150201374,0.4042936133742703,0,0,3,3,1
0.09552964155536092,0.2099459760201846,0.09212622672510795,0,0,0,2,1
0.9837239091088241,0.2751473030818089,-0.17807282922746265,1,1,9,2,0
0.005343470054706145,0.2736043774510898,0.5171941283874883,0,0,0,2,1
0.9722586790774853,0.6167180045061599,-0.11216312072999257,1,1,9,6,0
0.4838890390346263,0.8056008408610897,1.8468686375554029,1,0,4,8,1
0.9345952411135334,0.7351102837110083,0.182021108029101,1,1,9,7,1
0.35739756668317624,0.3558137949086325,-0.501780068397872,0,0,3,3,0
0.9798863079173877,0.18183876592704085,1.065508967222653,1,1,9,1,1
0.1930547166890757,0.5929162404686568,-0.04395186599322454,0,0,1,5,0
0.5846411086404351,0.43517258208772613,0.09184911167913695,1,1,5,4,1
0.2643738066709096,0.23029163455813428,0.33203625756839633,0,0,2,2,1
0.43610829847547405,0.8190837110546334,0.1069100040844782,1,0,4,8,1
0.32437248557270515,0.8623179898653253,0.59989860757319,1,0,3,8,1
0.7872536995278601,0.17494638766994897,1.1379101091532058,0,1,7,1,1
0.5274566773831276,0.44370954455217515,-1.7840957236072699,0,1,5,4,0
0.1530705151247731,0.8281858194583519,-0.5929787594699051,0,0,1,8,0
0.9118468307009557,0.5144749414525405,-0.9493908113081504,1,1,9,5,0
0.3497461667013979,0.9574307345678607,1.2210641405029512,1,0,3,9,1
0.7097237154731342,0.5664227867746701,1.1987383320456155,1,1,7,5,1
0.2725164215220838,0.5353488783998643,-0.7258504185657857,0,0,2,5,0
