Num_Children,Group,Income,Own_Car,Own_Housing,Target
0.1,0.0,0.20188450726135315,1.0,1.0,0
0.0,1.0,0.8293498672177961,1.0,1.0,1
0.0,1.0,0.6069868995633187,1.0,0.0,1
0.6000000000000001,0.0,0.5488182939431314,0.0,1.0,0
0.1,0.0,0.5554518483949464,1.0,0.0,0
0.1,0.0,0.3997688811849284,0.0,0.0,0
0.5,0.0,0.22927430914363806,0.0,0.0,0
0.1,1.0,0.23451892840872474,1.0,1.0,0
0.0,0.0,0.07051346155982974,1.0,0.0,0
0.5,0.0,0.22582974988055154,1.0,0.0,0
0.30000000000000004,1.0,0.5915308288054046,1.0,0.0,1
0.4,0.0,0.12325966421102924,0.0,0.0,0
0.0,0.0,0.43412558196384327,1.0,0.0,0
0.1,1.0,0.12698201051146146,1.0,0.0,0
0.1,1.0,0.4020800693356445,1.0,1.0,0
0.1,1.0,0.34601153371779053,0.0,1.0,0
0.1,0.0,0.7429025411958177,1.0,0.0,1
0.2,0.0,0.004122359634209982,0.0,0.0,0
0.5,0.0,0.32523306332433305,1.0,0.0,0
0.2,0.0,0.7728924297476583,0.0,1.0,1
0.2,1.0,0.27419802882318295,1.0,1.0,0
0.1,0.0,0.04249030523239661,1.0,1.0,0
0.1,0.0,0.14379368201162257,0.0,0.0,0
0.4,0.0,0.4411924841939176,0.0,1.0,0
0.30000000000000004,0.0,0.37324577485916194,1.0,1.0,0
0.2,0.0,0.6245319288420725,1.0,0.0,0
0.2,0.0,0.13232663310999254,1.0,0.0,0
0.1,0.0,0.6590441903619009,0.0,0.0,0
0.1,0.0,0.3757903041212484,1.0,1.0,0
0.30000000000000004,1.0,0.30422125181950505,1.0,1.0,0
0.4,0.0,0.7044790381901618,0.0,0.0,1
0.1,0.0,0.7502472304632375,1.0,0.0,1
0.2,1.0,0.3901352267297799,1.0,0.0,0
0.0,1.0,0.819560652021734,1.0,0.0,1
0.0,1.0,0.450637243463671,1.0,1.0,0
0.4,0.0,0.07419136193428666,0.0,0.0,0
0.30000000000000004,1.0,0.45152616198317724,1.0,0.0,0
0.30000000000000004,1.0,0.7372912430414347,1.0,1.0,1
0.1,0.0,0.4140582463859906,1.0,1.0,0
0.0,0.0,0.15700523350778356,1.0,0.0,0
0.30000000000000004,0.0,0.45441514717157233,1.0,0.0,0
0.1,0.0,0.6068868962298744,1.0,0.0,1
0.0,0.0,0.0677133682233852,1.0,0.0,0
0.4,0.0,0.2457193017545029,0.0,0.0,0
0.1,1.0,0.5366512217073902,1.0,1.0,1
0.30000000000000004,1.0,0.5149949442759203,1.0,1.0,1
0.0,1.0,0.676555885196173,0.0,1.0,1
0.30000000000000004,1.0,0.5300621131815504,1.0,1.0,1
0.0,1.0,0.5690745247063791,1.0,0.0,1
0.2,0.0,0.44291476382546086,1.0,1.0,0
0.4,1.0,0.12093736457881926,1.0,1.0,0
0.30000000000000004,1.0,0.37686811782614976,1.0,0.0,0
0.30000000000000004,1.0,0.2693534228918742,1.0,0.0,0
0.2,1.0,0.3450670577908152,1.0,0.0,0
0.30000000000000004,0.0,0.4045245952642866,1.0,1.0,0
0.0,1.0,0.8432614420480682,1.0,1.0,1
0.30000000000000004,1.0,0.3906019089525206,0.0,1.0,0
0.30000000000000004,1.0,0.18919519539540203,1.0,1.0,0
0.1,1.0,0.8084269475649188,1.0,1.0,1
0.1,0.0,0.16177205906863562,1.0,0.0,0
0.4,1.0,0.8889074080247119,1.0,0.0,1
0.2,1.0,0.2636754558485283,0.0,0.0,0
0.0,0.0,0.6606775781414935,1.0,0.0,1
0.4,0.0,0.43668122270742354,1.0,0.0,0
0.2,1.0,0.5513961576496995,1.0,1.0,1
0.30000000000000004,0.0,0.49357200795582074,1.0,0.0,0
0.1,1.0,0.1432825538629065,1.0,0.0,0
0.2,1.0,0.5888196273209108,1.0,1.0,1
0.0,1.0,0.37686811782614976,1.0,0.0,0
0.2,0.0,0.054790715246063715,0.0,0.0,0
0.2,0.0,0.4196806560218674,0.0,0.0,0
0.30000000000000004,0.0,0.4382034956720779,1.0,0.0,0
0.30000000000000004,1.0,0.3297665477738147,0.0,1.0,0
0.0,0.0,0.3604120137337911,1.0,1.0,0
0.0,0.0,0.3969354534040023,0.0,0.0,0
0.1,1.0,0.37960154227363135,1.0,1.0,0
0.2,1.0,0.8039934664488815,1.0,1.0,1
0.1,0.0,0.023678567063346534,1.0,0.0,0
0.0,0.0,0.4501038923519673,1.0,0.0,0
0.4,0.0,0.10659244197028789,1.0,1.0,0
0.1,1.0,0.6721668500061113,1.0,0.0,1
0.5,1.0,0.7770036779003744,1.0,0.0,1
0.0,0.0,0.6559885329510984,1.0,0.0,1
0.0,1.0,0.43680344900385565,1.0,0.0,0
0.0,0.0,0.03981243819238417,1.0,1.0,0
0.30000000000000004,1.0,0.8572952431747725,0.0,0.0,1
0.0,1.0,0.18667288909630314,0.0,1.0,0
0.1,1.0,0.9579541540273564,1.0,1.0,1
0.1,0.0,0.2993433114437148,1.0,0.0,0
0.30000000000000004,0.0,0.535117837261242,0.0,1.0,0
0.2,0.0,0.4080024889718546,1.0,0.0,0
0.1,0.0,0.05852417302798979,0.0,0.0,0
0.30000000000000004,1.0,0.8411058146382657,0.0,1.0,1
0.5,1.0,0.41271375712523745,0.0,0.0,0
0.30000000000000004,1.0,0.4561707612475971,0.0,0.0,0
0.2,1.0,0.7573141326933119,1.0,1.0,1
0.30000000000000004,0.0,0.21479604875718078,0.0,0.0,0
0.0,1.0,0.8940853584008355,1.0,1.0,1
0.30000000000000004,1.0,0.9151638387946264,1.0,0.0,1
0.4,0.0,0.7296465437736812,1.0,0.0,1
0.2,0.0,0.3185106170205673,1.0,0.0,0
0.4,1.0,0.4354811827060902,1.0,0.0,0
0.1,0.0,0.11118148382723869,0.0,0.0,0
0.2,1.0,0.7087902930097669,0.0,0.0,1
0.30000000000000004,1.0,0.4892607531362156,1.0,0.0,0
0.2,1.0,0.7680811582608309,1.0,0.0,1
0.2,0.0,0.47571585719523984,0.0,1.0,0
0.4,1.0,0.9940109114748268,1.0,1.0,1
0.30000000000000004,1.0,0.4086914008244719,1.0,1.0,0
0.0,0.0,0.6086313988244052,1.0,1.0,1
0.30000000000000004,1.0,0.6544440370234563,1.0,1.0,1
0.2,0.0,0.519650655021834,0.0,1.0,0
0.5,1.0,0.5935420069557875,1.0,0.0,1
0.4,1.0,0.2596753225107504,0.0,0.0,0
0.2,0.0,0.07150238341278042,1.0,1.0,0
0.1,0.0,0.06062424303032321,0.0,0.0,0
0.30000000000000004,0.0,0.3269886774003578,0.0,0.0,0
0.1,0.0,0.3148771625720857,0.0,0.0,0
0.4,0.0,0.5215062724313033,0.0,1.0,0
0.2,1.0,0.9932775536962342,0.0,0.0,1
0.1,0.0,0.505739080191562,1.0,0.0,0
0.1,0.0,0.45472626865339955,0.0,1.0,0
0.30000000000000004,0.0,0.5305732413302666,0.0,0.0,0
0.4,1.0,0.9963998799959999,1.0,1.0,1
0.6000000000000001,0.0,0.043312554862939834,1.0,0.0,0
0.30000000000000004,1.0,0.44288142938097935,1.0,0.0,0
0.1,0.0,0.14082691645277062,0.0,0.0,0
0.0,0.0,0.31998844405924637,1.0,1.0,0
0.30000000000000004,0.0,0.34907830261008693,1.0,0.0,0
0.4,1.0,0.501216707223574,0.0,1.0,1
0.2,1.0,0.19569541206929114,1.0,0.0,0
0.0,0.0,0.020667355578519286,1.0,0.0,0
0.2,1.0,0.7437914597153237,1.0,0.0,1
0.5,1.0,0.7905263508783626,1.0,1.0,1
0.4,0.0,0.7632143293665343,1.0,0.0,1
0.1,0.0,0.45454848494949834,1.0,0.0,0
0.1,1.0,0.7193239774659155,1.0,1.0,1
0.2,1.0,0.2155738524617487,1.0,1.0,0
0.0,1.0,0.2875873640232452,0.0,1.0,0
0.5,1.0,0.9597208795848751,0.0,1.0,1
0.2,0.0,0.18880629354311812,1.0,0.0,0
0.2,1.0,0.7445803749013855,1.0,1.0,1
0.30000000000000004,0.0,0.3932353300665578,1.0,0.0,0
0.30000000000000004,0.0,0.016444992610864795,1.0,0.0,0
0.2,0.0,0.035490071891285224,0.0,1.0,0
0.30000000000000004,1.0,0.22897429914330475,1.0,1.0,0
0.1,0.0,0.45115948309388093,1.0,1.0,0
0.1,0.0,0.3058101936731224,1.0,0.0,0
0.2,0.0,0.7121904063468782,0.0,0.0,1
0.2,1.0,0.9447203795682078,0.0,1.0,1
0.30000000000000004,0.0,0.7176905896863228,1.0,0.0,1
0.5,1.0,0.7950931697723256,1.0,1.0,1
0.2,1.0,0.5352622865206618,1.0,0.0,1
0.2,0.0,0.23514117137237905,1.0,0.0,0
0.30000000000000004,1.0,0.45541518050601687,1.0,0.0,0
0.2,1.0,0.6878784848383834,1.0,0.0,1
0.1,0.0,0.6673111325933085,1.0,0.0,1
0.1,0.0,0.17210573685789526,1.0,1.0,0
0.2,1.0,0.44291476382546086,0.0,1.0,0
0.1,1.0,0.34594486482882764,1.0,1.0,0
0.0,1.0,0.23508561396490996,1.0,1.0,0
0.4,0.0,0.7310021445159283,0.0,0.0,1
0.2,1.0,0.6262764314366034,1.0,1.0,1
0.2,0.0,0.5035167838927963,0.0,0.0,0
0.1,0.0,0.45477071457937485,1.0,0.0,0
0.0,1.0,0.7931042145849305,1.0,0.0,1
0.1,1.0,0.5150949476093647,0.0,1.0,1
0.2,0.0,0.5865751080591575,1.0,1.0,1
0.1,0.0,0.4241030256564107,0.0,0.0,0
0.1,0.0,0.3753458448614954,1.0,0.0,0
0.4,0.0,0.6562996544329256,0.0,1.0,1
0.30000000000000004,1.0,0.3123548562729868,1.0,0.0,0
0.2,1.0,0.19321755169616767,1.0,0.0,0
0.2,1.0,0.33786681778281497,1.0,0.0,0
0.1,0.0,0.1268708956965232,1.0,0.0,0
0.0,1.0,0.944520372901319,1.0,1.0,1
0.6000000000000001,1.0,0.5703967910041445,1.0,1.0,1
0.4,0.0,0.4468260053112882,0.0,0.0,0
0.30000000000000004,0.0,0.745902641199151,1.0,0.0,1
0.30000000000000004,1.0,0.6376323655232952,1.0,1.0,1
0.1,0.0,0.4687045123726346,0.0,0.0,0
0.1,0.0,0.7713812682644976,1.0,0.0,1
0.2,1.0,0.3273109103636788,1.0,1.0,0
0.4,0.0,0.37907930264342143,1.0,1.0,0
0.2,1.0,0.44267031123259665,1.0,0.0,0
0.1,1.0,0.15539406869117856,1.0,0.0,0
0.2,1.0,0.2541084702823427,1.0,0.0,0
0.6000000000000001,0.0,0.2336411213707123,1.0,0.0,0
0.1,0.0,0.18267275575852532,0.0,0.0,0
0.0,0.0,0.16059424203028988,1.0,1.0,0
0.4,1.0,0.8962076513661565,1.0,0.0,1
0.2,0.0,0.40594686489549653,0.0,0.0,0
0.30000000000000004,1.0,0.48182717201684494,1.0,0.0,0
0.1,1.0,0.8371723501894508,1.0,0.0,1
0.2,0.0,0.2781426047534918,0.0,0.0,0
0.4,0.0,0.03566785559518648,0.0,0.0,0
0.30000000000000004,0.0,0.3539340200228896,0.0,0.0,0
0.1,0.0,0.7678033712234851,0.0,0.0,1
0.30000000000000004,1.0,0.13697123237441244,1.0,1.0,0
0.2,1.0,0.9082636087869596,1.0,0.0,1
0.1,0.0,0.4466259986443993,1.0,0.0,0
0.2,0.0,0.5651188372945766,1.0,1.0,0
0.7000000000000001,1.0,0.8485171727946486,0.0,0.0,1
0.0,0.0,0.6135982310521462,1.0,0.0,0
0.1,0.0,0.42468082269408974,1.0,0.0,0
0.0,1.0,0.9409424758603064,1.0,0.0,1
0.2,1.0,0.7236130093225328,1.0,0.0,1
0.1,0.0,0.26450881696056533,1.0,1.0,0
0.2,0.0,0.4235141171372379,1.0,0.0,0
0.30000000000000004,1.0,0.323621898507728,1.0,1.0,0
0.1,1.0,0.9335088947409358,1.0,0.0,1
0.2,1.0,0.9400757803037878,1.0,1.0,1
0.0,1.0,0.9203973465782191,1.0,1.0,1
0.2,0.0,0.5624187472915765,1.0,0.0,0
0.1,0.0,0.1611720390679689,1.0,0.0,0
0.2,1.0,0.5838305721301822,1.0,0.0,1
0.2,1.0,0.6647110459237531,1.0,0.0,1
0.5,0.0,0.020422902985655078,1.0,1.0,0
0.1,1.0,0.4620265119948443,1.0,0.0,0
0.5,0.0,0.2877207018011711,0.0,1.0,0
0.1,0.0,0.3685900641132482,1.0,0.0,0
0.2,1.0,0.3778014822716313,1.0,1.0,0
0.2,0.0,0.23544118137271236,0.0,0.0,0
0.1,0.0,0.33117770592353074,1.0,1.0,0
0.4,1.0,0.7021234041134703,0.0,0.0,1
0.4,0.0,0.5274175805860195,1.0,1.0,0
0.2,0.0,0.4201473382446081,0.0,1.0,0
0.2,0.0,0.07751369490094112,1.0,0.0,0
0.2,1.0,0.6421102925653077,0.0,0.0,1
0.4,0.0,0.176050312788204,0.0,1.0,0
0.1,1.0,0.5997088791848617,0.0,0.0,1
0.2,1.0,0.5400068891185261,1.0,0.0,1
0.1,1.0,0.13141549162749866,0.0,0.0,0
0.1,1.0,0.6032867762258742,1.0,1.0,1
0.1,1.0,0.11475938086825116,1.0,0.0,0
0.1,1.0,0.7994710934808937,1.0,0.0,1
0.2,1.0,0.5508850295009833,1.0,0.0,1
0.2,1.0,0.7822816316099426,1.0,1.0,1
0.2,1.0,0.28562063179883773,1.0,1.0,0
0.4,0.0,0.7177572585752858,1.0,0.0,1
0.1,1.0,0.5531739946887118,1.0,1.0,1
0.1,1.0,0.42819205084613926,0.0,1.0,0
0.2,0.0,0.5883973910241453,1.0,0.0,0
0.0,1.0,0.9394090914141582,0.0,1.0,1
0.5,0.0,0.4569263419891774,1.0,0.0,0
0.0,1.0,0.6089758547507138,1.0,0.0,1
0.2,0.0,0.06749113859350864,0.0,1.0,0
0.5,0.0,0.26493105325733074,0.0,0.0,0
0.5,1.0,0.287276242541418,1.0,1.0,0
0.2,0.0,0.3775681411602609,1.0,0.0,0
0.6000000000000001,1.0,0.9560763136548995,1.0,1.0,1
0.0,0.0,0.12377079235974531,1.0,0.0,0
0.6000000000000001,1.0,0.4805493516450548,1.0,1.0,1
0.30000000000000004,0.0,0.27637587919597323,0.0,1.0,0
0.2,1.0,0.410813693789793,1.0,0.0,0
0.30000000000000004,1.0,0.11661499827772037,1.0,1.0,0
0.1,0.0,0.3260997588808516,1.0,0.0,0
0.2,0.0,0.6722668533395557,1.0,0.0,1
0.4,1.0,0.11150371679055965,1.0,0.0,0
0.2,1.0,0.9790659688656287,1.0,1.0,1
0.1,1.0,0.2184850606131315,1.0,1.0,0
0.1,1.0,0.9447314910497016,1.0,0.0,1
0.2,1.0,0.47934931164372147,1.0,0.0,0
0.2,0.0,0.20395124281920501,0.0,0.0,0
0.1,0.0,0.10671466826671999,1.0,1.0,0
0.2,1.0,0.2657199684433926,1.0,1.0,0
0.2,1.0,0.5750413902685645,1.0,0.0,1
0.30000000000000004,1.0,0.9875884751713946,1.0,0.0,1
0.30000000000000004,0.0,0.41038034601153367,1.0,0.0,0
0.30000000000000004,1.0,0.26267542251408377,1.0,0.0,0
0.1,1.0,0.7203462337633475,1.0,1.0,1
0.1,1.0,0.6546218207273575,1.0,0.0,1
0.1,0.0,0.07955820749580539,1.0,0.0,0
0.2,1.0,0.6896007644699267,1.0,1.0,1
0.2,1.0,0.7388357389690767,1.0,1.0,1
0.1,0.0,0.5353511783726124,1.0,0.0,0
0.30000000000000004,1.0,0.7103125659744214,1.0,1.0,1
0.1,1.0,0.13221551829505424,0.0,0.0,0
0.1,1.0,0.7770703467893374,0.0,0.0,1
0.2,1.0,0.5927642032512195,1.0,1.0,1
0.1,0.0,0.06032423302998985,1.0,0.0,0
0.1,0.0,0.3443337000122226,1.0,0.0,0
0.1,0.0,0.5615853861795392,0.0,1.0,1
0.1,0.0,0.009911441492494177,0.0,0.0,0
0.30000000000000004,0.0,0.05670189006300208,0.0,0.0,0
0.4,0.0,0.08699178861517604,0.0,0.0,0
0.2,1.0,0.988466282209407,1.0,0.0,1
0.0,0.0,0.39187972932431075,1.0,0.0,0
0.0,1.0,0.17860595353178438,1.0,1.0,0
0.0,1.0,0.45353734013356,1.0,0.0,0
0.1,1.0,0.718701734502261,1.0,0.0,1
0.4,1.0,0.8530062113181549,1.0,0.0,1
0.2,0.0,0.7675811415936087,1.0,0.0,1
0.2,0.0,0.6655999644432593,1.0,1.0,1
0.2,0.0,0.6525773081324933,1.0,1.0,1
0.30000000000000004,1.0,0.5637743480338233,1.0,0.0,1
0.2,1.0,0.18430614353811797,1.0,0.0,0
0.30000000000000004,0.0,0.34057801926730885,1.0,1.0,0
0.0,0.0,0.6052423969687879,1.0,1.0,1
0.0,1.0,0.7334133360000887,1.0,0.0,1
0.1,1.0,0.706590219673989,0.0,1.0,1
0.2,1.0,0.14527150905030167,1.0,0.0,0
0.2,1.0,0.6545440403569007,1.0,1.0,1
0.30000000000000004,1.0,0.3026545329288754,0.0,1.0,0
0.0,1.0,0.4871384601708946,0.0,1.0,0
0.2,0.0,0.7466582219407314,1.0,0.0,1
0.30000000000000004,0.0,0.20139560207562474,1.0,0.0,0
0.4,1.0,0.9005300176672555,1.0,1.0,1
0.0,0.0,0.7078347056012977,0.0,0.0,1
0.0,1.0,0.4020578463726569,1.0,0.0,0
0.1,1.0,0.8376834783381668,1.0,1.0,1
0.4,1.0,0.7984821716279431,1.0,0.0,1
0.0,0.0,0.11663722124070802,0.0,0.0,0
0.2,1.0,0.9743102547862705,1.0,0.0,1
0.0,0.0,0.6217429469871218,1.0,0.0,0
0.2,1.0,0.1940731357711924,1.0,0.0,0
0.4,1.0,0.6698112159294198,1.0,1.0,1
0.1,0.0,0.10101447826038645,1.0,0.0,0
0.1,0.0,0.15808304721268485,1.0,1.0,0
0.0,1.0,0.5919419536206763,0.0,1.0,1
0.1,0.0,0.5100503350111669,1.0,0.0,0
0.1,1.0,0.33131104370145675,0.0,0.0,0
0.1,1.0,0.380979365978866,0.0,1.0,0
0.1,0.0,0.5920975143615899,1.0,0.0,0
0.2,1.0,0.3985910641465827,1.0,1.0,0
0.0,1.0,0.5859973110214785,1.0,1.0,1
0.30000000000000004,1.0,0.31015478293720905,1.0,0.0,0
0.0,1.0,0.1582163849906108,1.0,1.0,0
0.2,0.0,0.6311210373679124,0.0,0.0,0
0.1,1.0,0.6454104025689744,1.0,1.0,1
1.0,1.0,0.7634365589964109,1.0,1.0,1
0.0,0.0,0.7475249174972498,1.0,0.0,1
0.4,0.0,0.33744458148604956,0.0,0.0,0
0.0,1.0,0.15357178572619085,1.0,0.0,0
0.7000000000000001,0.0,0.04257919708434721,1.0,0.0,0
0.2,1.0,0.2640532462193184,1.0,1.0,0
0.2,0.0,0.558707512472638,0.0,0.0,0
0.1,1.0,0.8126381990510794,1.0,0.0,1
0.4,1.0,0.36733446670444564,1.0,1.0,0
0.1,1.0,0.14512705979088192,1.0,1.0,0
0.1,1.0,0.8357611920397345,0.0,1.0,1
0.1,1.0,0.5316177205906862,1.0,0.0,1
0.4,1.0,0.332133293332,0.0,1.0,0
0.2,1.0,0.7290131893285332,1.0,0.0,1
0.5,0.0,0.25353067324466366,0.0,0.0,0
0.4,1.0,0.6950009444759269,1.0,0.0,1
0.30000000000000004,0.0,0.450059446425992,0.0,1.0,0
0.2,0.0,0.7257908596953231,0.0,0.0,1
0.2,0.0,0.7508805849083857,0.0,0.0,1
0.0,1.0,0.4288698512172628,1.0,0.0,0
0.4,1.0,0.20089558540840252,1.0,1.0,0
0.1,0.0,0.404691267486694,0.0,1.0,0
0.0,0.0,0.010055890751913932,1.0,0.0,0
0.1,0.0,0.12495972087958485,1.0,0.0,0
0.0,0.0,0.4897607698034379,0.0,1.0,0
0.1,0.0,0.47903819016189425,1.0,0.0,0
0.2,0.0,0.7064235474515816,0.0,0.0,1
0.1,0.0,0.3620676244763715,0.0,1.0,0
0.0,1.0,0.4255586297321022,1.0,1.0,0
0.2,0.0,0.5515628298721069,0.0,1.0,0
0.30000000000000004,0.0,0.07941375823638563,1.0,0.0,0
0.1,1.0,0.6158871962398746,1.0,1.0,1
0.2,0.0,0.47030456570774576,0.0,1.0,0
0.4,0.0,0.5696078758180829,1.0,0.0,0
0.0,0.0,0.5412513750458348,0.0,1.0,0
0.2,1.0,0.19331755502961206,1.0,0.0,0
0.30000000000000004,0.0,0.3963465448848295,0.0,0.0,0
0.2,0.0,0.6908674733602231,1.0,1.0,1
0.1,0.0,0.24985277287020674,1.0,1.0,0
0.2,1.0,0.9174861384268365,1.0,1.0,1
0.2,0.0,0.7670589019633987,1.0,1.0,1
0.0,0.0,0.664255475182506,1.0,1.0,1
0.5,1.0,0.615353845128171,0.0,1.0,1
0.30000000000000004,0.0,0.39777992599753326,1.0,1.0,0
0.30000000000000004,1.0,0.7664477704812382,1.0,1.0,1
0.30000000000000004,1.0,0.6418213940464681,1.0,0.0,1
0.2,1.0,0.6503327888707402,1.0,0.0,1
0.2,0.0,0.3148327166461104,0.0,0.0,0
0.30000000000000004,0.0,0.31394379812660417,1.0,1.0,0
0.30000000000000004,0.0,0.4017356134093359,1.0,0.0,0
0.1,0.0,0.042101403380112645,1.0,0.0,0
0.5,0.0,0.10675911419269529,1.0,1.0,0
0.2,0.0,0.5768525617520583,1.0,0.0,0
0.1,1.0,0.6657555251841727,1.0,1.0,1
0.0,0.0,0.22348522728535397,1.0,1.0,0
0.0,0.0,0.32567752258408617,1.0,0.0,0
0.2,0.0,0.44904830161005366,0.0,0.0,0
0.1,0.0,0.37067902263408775,1.0,0.0,0
0.2,0.0,0.43973688011822615,0.0,0.0,0
0.30000000000000004,0.0,0.528617620587353,0.0,1.0,0
0.5,0.0,0.3380668244497039,1.0,0.0,0
0.5,0.0,0.09838105714634932,0.0,0.0,0
0.4,0.0,0.7365023278553728,1.0,0.0,1
0.0,1.0,0.2486305099058857,1.0,0.0,0
0.2,0.0,0.055624076358100794,1.0,1.0,0
0.30000000000000004,1.0,0.5988866295543185,1.0,1.0,1
0.2,0.0,0.3095992088625176,0.0,0.0,0
0.30000000000000004,0.0,0.6776559218640621,1.0,1.0,1
0.5,0.0,0.5440514683822795,1.0,0.0,0
0.2,1.0,0.9141971399046633,1.0,1.0,1
0.0,1.0,0.11241485827305353,1.0,0.0,0
0.2,0.0,0.5576074758047491,1.0,0.0,0
0.1,1.0,0.17783926130871025,1.0,0.0,0
0.6000000000000001,0.0,0.08770292343078101,1.0,0.0,0
0.30000000000000004,0.0,0.6568218940631354,1.0,0.0,1
0.2,0.0,0.15456070757914153,0.0,0.0,0
0.30000000000000004,0.0,0.12764869940109114,1.0,0.0,0
0.2,0.0,0.4313477115903864,1.0,0.0,0
0.2,0.0,0.5407846928230942,0.0,1.0,0
0.2,1.0,0.26515328288720735,1.0,1.0,0
0.2,0.0,0.498583286109537,0.0,1.0,0
0.1,1.0,0.9674544707045789,1.0,0.0,1
0.4,0.0,0.44315921641832506,0.0,1.0,0
0.2,0.0,0.6362100958920853,1.0,0.0,1
0.5,1.0,0.772125737524584,1.0,1.0,1
0.1,1.0,0.8216607220240675,0.0,1.0,1
0.2,0.0,0.36520106225763077,0.0,0.0,0
0.0,1.0,0.38854628487616255,1.0,0.0,0
0.0,1.0,0.4172916875006945,1.0,1.0,0
0.1,1.0,0.4564485482849428,1.0,1.0,0
0.30000000000000004,1.0,0.8317166127759814,0.0,0.0,1
0.1,1.0,0.9066635554518483,1.0,1.0,1
0.2,0.0,0.24095247619365084,1.0,0.0,0
0.4,0.0,0.11683722790759687,1.0,1.0,0
0.1,0.0,0.059557540806915776,0.0,1.0,0
0.2,1.0,0.9242196962120959,1.0,1.0,1
0.6000000000000001,0.0,0.6915897196573217,1.0,0.0,1
0.1,1.0,0.7396802115626075,1.0,0.0,1
0.1,0.0,0.07804704601264484,1.0,0.0,0
0.4,0.0,0.038267942264742116,0.0,0.0,0
0.1,1.0,0.49717212795982085,1.0,0.0,0
0.2,1.0,0.537495694300921,1.0,0.0,0
0.2,0.0,0.43387001788948515,1.0,1.0,0
0.4,0.0,0.5160505350178339,1.0,1.0,0
0.2,1.0,0.723735235618965,1.0,0.0,1
0.1,0.0,0.4377257019678434,1.0,0.0,0
0.0,1.0,0.8765958865295509,1.0,0.0,1
0.30000000000000004,1.0,0.8449837216796114,1.0,1.0,1
0.1,1.0,0.26124204140138,1.0,1.0,0
0.30000000000000004,1.0,0.13518228385390624,1.0,1.0,0
0.2,0.0,0.6411658166383323,1.0,0.0,1
0.2,0.0,0.6942120292898653,1.0,1.0,1
0.1,1.0,0.5979865995533185,0.0,1.0,1
0.30000000000000004,0.0,0.5312177072569086,1.0,1.0,1
0.1,0.0,0.2428303165661077,0.0,1.0,0
0.0,1.0,0.26812004844605924,1.0,1.0,0
0.0,1.0,0.850172783537229,1.0,1.0,1
0.1,0.0,0.6238096825449737,1.0,0.0,1
0.2,1.0,0.21365156616331654,1.0,1.0,0
0.0,1.0,0.11368156716334987,1.0,0.0,0
0.2,1.0,0.19571763503227885,0.0,0.0,0
0.2,1.0,0.15424958609731432,1.0,1.0,0
0.1,0.0,0.3564007689145194,1.0,0.0,0
0.0,1.0,0.7525584186139538,1.0,0.0,1
0.2,1.0,0.953142882540529,1.0,1.0,1
0.1,0.0,0.3928019822882985,0.0,0.0,0
0.30000000000000004,1.0,0.9124859717546139,1.0,0.0,1
0.1,1.0,0.8604286809560318,1.0,1.0,1
0.5,0.0,0.6360100892251963,0.0,0.0,0
0.0,1.0,0.4500816693889796,0.0,0.0,0
0.2,0.0,0.25965309954776267,0.0,0.0,0
0.4,1.0,0.9533873351333932,1.0,0.0,1
0.0,0.0,0.7687367356689667,1.0,0.0,1
0.0,0.0,0.3541229152082847,1.0,1.0,0
0.0,0.0,0.1387712923764125,0.0,1.0,0
0.2,1.0,0.5728302054512928,0.0,1.0,1
0.1,1.0,0.757447470471238,1.0,1.0,1
0.1,0.0,0.1312599308865851,1.0,1.0,0
0.2,0.0,0.003722346300432222,0.0,0.0,0
0.0,1.0,0.3596119870662355,1.0,1.0,0
0.4,0.0,0.504516817227241,1.0,1.0,0
0.1,0.0,0.2032845539295754,1.0,0.0,0
0.2,0.0,0.5404957943042545,0.0,1.0,0
0.4,0.0,0.24419702878984856,0.0,0.0,0
0.30000000000000004,1.0,0.5450403902352301,1.0,1.0,1
0.0,1.0,0.6139426869784548,1.0,1.0,1
0.2,1.0,0.32588864073246887,1.0,0.0,0
0.0,1.0,0.662710979254864,1.0,1.0,1
0.1,0.0,0.254608486949565,1.0,0.0,0
0.30000000000000004,1.0,0.384135026723113,1.0,0.0,0
0.1,1.0,0.9141415824971943,0.0,0.0,1
0.1,0.0,0.04041245819305084,0.0,0.0,0
0.1,1.0,0.7389579652655087,1.0,1.0,1
0.0,0.0,0.0769025634187806,1.0,0.0,0
0.1,1.0,0.6836338989077413,1.0,1.0,1
0.1,0.0,0.37004566818893964,1.0,0.0,0
0.2,1.0,0.5211284820605131,1.0,0.0,1
0.30000000000000004,0.0,0.05124615264953275,0.0,0.0,0
0.2,1.0,0.4267586697334355,1.0,0.0,0
0.2,1.0,0.8591841950287231,1.0,1.0,1
0.2,1.0,0.5004611264819938,1.0,1.0,1
0.2,1.0,0.8377501472271298,1.0,0.0,1
0.5,0.0,0.09561429825438622,1.0,0.0,0
0.30000000000000004,0.0,0.2094069802326744,1.0,1.0,0
0.30000000000000004,0.0,0.1540829138749069,1.0,0.0,0
0.30000000000000004,1.0,0.2724535262286521,1.0,0.0,0
0.4,0.0,0.4594375368067824,1.0,0.0,0
0.2,1.0,0.6821782948320498,1.0,0.0,1
0.1,1.0,0.5621854061802061,1.0,1.0,1
0.2,0.0,0.023923019656210742,1.0,1.0,0
0.1,1.0,0.5172616865006612,1.0,1.0,1
0.1,1.0,0.20175116948342725,1.0,0.0,0
